"geneNames","geneIDs","feature","id","pval","qval"
".","MSTRG.3099","transcript","10273",0.116454265129652,0.47181699970145
".","MSTRG.10816","transcript","36290",0.116552218224212,0.472071447451979
".","MSTRG.2858","transcript","9497",0.116556693052419,0.472071447451979
".","MSTRG.1110","transcript","3733",0.116589367004107,0.472123529504905
".","MSTRG.10373","transcript","34697",0.116637979190312,0.472192949589427
".","MSTRG.8206","transcript","27528",0.116646145183337,0.472192949589427
".","MSTRG.10886","transcript","36517",0.116669611368644,0.472201216695211
".","MSTRG.14038","transcript","48387",0.116695500885808,0.472201216695211
".","MSTRG.1786","transcript","5908",0.116726454651088,0.472201216695211
".","MSTRG.957","transcript","3103",0.116738425788929,0.472201216695211
".","MSTRG.14023","transcript","48336",0.116748349717479,0.472201216695211
".","MSTRG.11692","transcript","39183",0.116768754296694,0.472201216695211
".","MSTRG.2986","transcript","9910",0.11678691274541,0.472201216695211
".","MSTRG.2247","transcript","7503",0.116867108721165,0.472445300220428
".","MSTRG.5325","transcript","18104",0.116951413729611,0.472493800220118
".","MSTRG.11142","transcript","37373",0.116964469505123,0.472493800220118
".","MSTRG.3999","transcript","13336",0.116981047173317,0.472493800220118
".","MSTRG.1617","transcript","5401",0.116981511534043,0.472493800220118
".","MSTRG.9847","transcript","32860",0.1170069647933,0.472493800220118
".","MSTRG.13013","transcript","44571",0.117010198157623,0.472493800220118
".","MSTRG.1002","transcript","3363",0.117017917282869,0.472493800220118
".","MSTRG.9690","transcript","32332",0.117050404531685,0.472544898132235
".","MSTRG.967","transcript","3160",0.117119635589676,0.472744292257361
".","MSTRG.12719","transcript","43410",0.117167725226623,0.472784717422231
".","MSTRG.12700","transcript","43311",0.117201042099783,0.472784717422231
".","MSTRG.13084","transcript","44741",0.117207066924278,0.472784717422231
".","MSTRG.4258","transcript","14386",0.117209020263278,0.472784717422231
".","MSTRG.9842","transcript","32809",0.117278174629467,0.47291215788977
".","MSTRG.1608","transcript","5376",0.117280309773394,0.47291215788977
".","MSTRG.8519","transcript","28478",0.117322206643476,0.473001052063298
".","MSTRG.4444","transcript","14987",0.117357831949046,0.473012328773369
".","MSTRG.7304","transcript","24746",0.117364707588373,0.473012328773369
".","MSTRG.3761","transcript","12536",0.117393364647842,0.473047809819742
".","MSTRG.5708","transcript","19377",0.11741764219935,0.473065634204247
".","MSTRG.3473","transcript","11565",0.117463537354319,0.473170533312147
".","MSTRG.5097","transcript","17403",0.117516658568441,0.473304500289087
".","MSTRG.6840","transcript","23180",0.117536940194452,0.473306181175124
".","MSTRG.3325","transcript","11057",0.117608657024829,0.473511148541799
".","MSTRG.4914","transcript","16831",0.117663018382409,0.473511148541799
".","MSTRG.13904","transcript","47905",0.117663147980275,0.473511148541799
".","MSTRG.6828","transcript","23102",0.117667331620262,0.473511148541799
".","MSTRG.3278","transcript","10893",0.117809645189876,0.474003785197431
".","MSTRG.844","transcript","2743",0.117849036306024,0.474039340508469
".","MSTRG.11468","transcript","38469",0.117864178396213,0.474039340508469
".","MSTRG.2364","transcript","7879",0.117878167310727,0.474039340508469
".","MSTRG.10582","transcript","35571",0.11790689989149,0.474074874065899
".","MSTRG.596","transcript","1853",0.117968092300251,0.474240886660719
".","MSTRG.300","transcript","791",0.11803705402825,0.474438071243441
".","MSTRG.855","transcript","2774",0.118065694752159,0.474473150423292
".","MSTRG.12330","transcript","42071",0.118090832662262,0.474494143312601
".","MSTRG.13144","transcript","44999",0.118128642801124,0.474532654564726
".","MSTRG.4547","transcript","15342",0.118140248746294,0.474532654564726
".","MSTRG.6957","transcript","23591",0.118197918312471,0.47457715840005
".","MSTRG.5644","transcript","19122",0.118220491520421,0.47457715840005
".","MSTRG.5479","transcript","18548",0.118267151493513,0.47457715840005
".","MSTRG.5082","transcript","17351",0.118293547832086,0.47457715840005
".","MSTRG.6194","transcript","21052",0.118315573770432,0.47457715840005
".","MSTRG.12376","transcript","42246",0.11831926040447,0.47457715840005
".","MSTRG.14237","transcript","49322",0.118324256782834,0.47457715840005
".","MSTRG.1117","transcript","3749",0.118328952879782,0.47457715840005
".","MSTRG.13029","transcript","44603",0.118351383829378,0.47457715840005
".","MSTRG.5151","transcript","17584",0.118380390854437,0.47457715840005
".","MSTRG.7533","transcript","25476",0.118408423826301,0.47457715840005
".","MSTRG.10640","transcript","35756",0.118423806857846,0.47457715840005
".","MSTRG.263","transcript","668",0.118427573221554,0.47457715840005
".","MSTRG.8467","transcript","28273",0.118430175172984,0.47457715840005
".","MSTRG.11401","transcript","38228",0.118469854052847,0.474656333027943
".","MSTRG.10351","transcript","34585",0.118508464392764,0.474731200586145
".","MSTRG.13262","transcript","45405",0.118564792710609,0.474820199212237
".","MSTRG.3162","transcript","10508",0.118570537008973,0.474820199212237
".","MSTRG.6308","transcript","21380",0.1186453109109,0.475039795508992
".","MSTRG.11278","transcript","37804",0.118716337198577,0.47524431559652
".","MSTRG.8384","transcript","28100",0.118748585643255,0.475293557890447
".","MSTRG.10541","transcript","35289",0.11884152635364,0.4755856648351
".","MSTRG.2223","transcript","7443",0.118891715214042,0.475706616020987
".","MSTRG.9188","transcript","30781",0.119006135239647,0.476084483605619
".","MSTRG.5688","transcript","19330",0.119085166487937,0.476246787738849
".","MSTRG.8394","transcript","28131",0.119086681552359,0.476246787738849
".","MSTRG.1977","transcript","6561",0.119121049764675,0.476284427392574
".","MSTRG.10897","transcript","36569",0.11913607198807,0.476284427392574
".","MSTRG.1080","transcript","3610",0.119170771001139,0.476343224399284
".","MSTRG.4190","transcript","14091",0.119224179143342,0.476476772299299
".","MSTRG.2127","transcript","7113",0.119374792636606,0.476844201406296
".","MSTRG.94","transcript","172",0.119389758463358,0.476844201406296
".","MSTRG.9147","transcript","30631",0.11939840726841,0.476844201406296
".","MSTRG.876","transcript","2829",0.119404556124505,0.476844201406296
".","MSTRG.6768","transcript","22900",0.119434693857648,0.476844201406296
".","MSTRG.11563","transcript","38743",0.119436193981314,0.476844201406296
".","MSTRG.6673","transcript","22546",0.119532547451362,0.477148937531179
".","MSTRG.12703","transcript","43332",0.119567892643616,0.477209140151854
".","MSTRG.6742","transcript","22785",0.119587685224607,0.477209140151854
".","MSTRG.12633","transcript","43086",0.119623802396708,0.477273332167844
".","MSTRG.9577","transcript","31927",0.119700311657932,0.477449470119644
".","MSTRG.9949","transcript","33191",0.119708025957727,0.477449470119644
".","MSTRG.958","transcript","3148",0.119741100246759,0.477501455327117
".","MSTRG.12794","transcript","43628",0.119763312225807,0.477510113856143
".","MSTRG.4181","transcript","14071",0.11982600971289,0.47768016286248
".","MSTRG.9980","transcript","33325",0.119888369997744,0.477835328314029
".","MSTRG.2783","transcript","9268",0.119905041674973,0.477835328314029
".","MSTRG.2523","transcript","8396",0.119956010519004,0.477958505457576
".","MSTRG.208","transcript","529",0.119982885779112,0.477985657826265
".","MSTRG.7704","transcript","26074",0.120014122163955,0.478030171982707
".","MSTRG.6366","transcript","21532",0.120086563417901,0.478238767601257
".","MSTRG.469","transcript","1383",0.120122241637375,0.478251199876795
".","MSTRG.7173","transcript","24326",0.120129828818677,0.478251199876795
".","MSTRG.7566","transcript","25598",0.120198522536736,0.478444737133781
".","MSTRG.2150","transcript","7203",0.120389855454705,0.479126287943754
".","MSTRG.9909","transcript","33073",0.120556916607278,0.479696306435015
".","MSTRG.7098","transcript","24094",0.120592560350732,0.479696306435015
".","MSTRG.466","transcript","1372",0.120600342793644,0.479696306435015
".","MSTRG.1942","transcript","6442",0.12061361362539,0.479696306435015
".","MSTRG.7486","transcript","25364",0.120742600456483,0.480129162395963
".","MSTRG.1764","transcript","5855",0.120905270554201,0.480660344435184
".","MSTRG.853","transcript","2769",0.120944550423678,0.480660344435184
".","MSTRG.2732","transcript","9141",0.120959759883257,0.480660344435184
".","MSTRG.11232","transcript","37661",0.120969993827155,0.480660344435184
".","MSTRG.11831","transcript","39865",0.120979916433608,0.480660344435184
".","MSTRG.2770","transcript","9246",0.120997219369716,0.480660344435184
".","MSTRG.6457","transcript","21817",0.121035853150431,0.480733667780517
".","MSTRG.9580","transcript","31961",0.121154978168208,0.481126610802313
".","MSTRG.6700","transcript","22625",0.121228963231653,0.481340194454355
".","MSTRG.3435","transcript","11411",0.121308329935101,0.48157507120354
".","MSTRG.9379","transcript","31349",0.121414148546335,0.481824564961503
".","MSTRG.13150","transcript","45031",0.121428475390231,0.481824564961503
".","MSTRG.11054","transcript","37050",0.121431842556504,0.481824564961503
".","MSTRG.12146","transcript","41385",0.121562356866662,0.482142070607793
".","MSTRG.5090","transcript","17370",0.121563944182472,0.482142070607793
".","MSTRG.6633","transcript","22373",0.121572567264516,0.482142070607793
".","MSTRG.7665","transcript","25955",0.12160830553727,0.482203544023387
".","MSTRG.6663","transcript","22524",0.121679633525084,0.482378947484133
".","MSTRG.1253","transcript","4184",0.121693031154872,0.482378947484133
".","MSTRG.5340","transcript","18165",0.121752883516146,0.48252202425364
".","MSTRG.6116","transcript","20806",0.121769628230039,0.48252202425364
".","MSTRG.11503","transcript","38590",0.121802128016459,0.482570552751609
".","MSTRG.11884","transcript","40284",0.121857137249215,0.482644487045485
".","MSTRG.1350","transcript","4484",0.121861301635356,0.482644487045485
".","MSTRG.3","transcript","4",0.121934921949418,0.482817017139729
".","MSTRG.1380","transcript","4568",0.121945390067859,0.482817017139729
".","MSTRG.1894","transcript","6275",0.121981783736897,0.482880870759102
".","MSTRG.4382","transcript","14782",0.12207728098547,0.48294891542906
".","MSTRG.4653","transcript","15721",0.122079501828959,0.48294891542906
".","MSTRG.5781","transcript","19604",0.122122520281824,0.48294891542906
".","MSTRG.859","transcript","2790",0.122123586894797,0.48294891542906
".","MSTRG.10697","transcript","35912",0.122129545065494,0.48294891542906
".","MSTRG.8948","transcript","30009",0.122148583243904,0.48294891542906
".","MSTRG.11830","transcript","39859",0.12214944519112,0.48294891542906
".","MSTRG.3182","transcript","10609",0.122161124492842,0.48294891542906
".","MSTRG.1336","transcript","4449",0.122265152826655,0.483022883580255
".","MSTRG.11837","transcript","39869",0.12227003710309,0.483022883580255
".","MSTRG.6281","transcript","21261",0.122272588291297,0.483022883580255
".","MSTRG.3594","transcript","12121",0.122277503148929,0.483022883580255
".","MSTRG.1009","transcript","3380",0.122281195020611,0.483022883580255
".","MSTRG.10923","transcript","36676",0.122319450806901,0.483093909228583
".","MSTRG.9060","transcript","30307",0.122374642381405,0.483191314975765
".","MSTRG.12251","transcript","41818",0.12238467225747,0.483191314975765
".","MSTRG.1590","transcript","5318",0.122480499784448,0.483377899811556
".","MSTRG.5257","transcript","17897",0.122482570574338,0.483377899811556
".","MSTRG.7866","transcript","26493",0.122529006936928,0.483377899811556
".","MSTRG.11952","transcript","40673",0.122536433863493,0.483377899811556
".","MSTRG.3213","transcript","10717",0.122564346436576,0.483377899811556
".","MSTRG.8388","transcript","28104",0.122572596289235,0.483377899811556
".","MSTRG.44","transcript","55",0.12257394009575,0.483377899811556
".","MSTRG.6076","transcript","20647",0.122614302026487,0.483457053514002
".","MSTRG.5893","transcript","19978",0.12268223793234,0.483644884714406
".","MSTRG.927","transcript","3026",0.122768632060487,0.483882660721244
".","MSTRG.10697","transcript","35910",0.122791015142187,0.483882660721244
".","MSTRG.13348","transcript","45863",0.122814981847133,0.483882660721244
".","MSTRG.1749","transcript","5822",0.122826424342701,0.483882660721244
".","MSTRG.3833","transcript","12789",0.122844093452923,0.483882660721244
".","MSTRG.6691","transcript","22613",0.122927114139235,0.484129644395961
".","MSTRG.10692","transcript","35898",0.122963438506159,0.484152053953173
".","MSTRG.6714","transcript","22672",0.122973443174743,0.484152053953173
".","MSTRG.5886","transcript","19950",0.123021710670346,0.484262068419349
".","MSTRG.7782","transcript","26267",0.123043294578441,0.48426702674604
".","MSTRG.3674","transcript","12317",0.123092096131533,0.484304090808018
".","MSTRG.6674","transcript","22555",0.123126925770133,0.484304090808018
".","MSTRG.5635","transcript","19084",0.123176809247548,0.484304090808018
".","MSTRG.7444","transcript","25196",0.123182183645855,0.484304090808018
".","MSTRG.6014","transcript","20463",0.123209529106231,0.484304090808018
".","MSTRG.12208","transcript","41614",0.123240410219992,0.484304090808018
".","MSTRG.9497","transcript","31753",0.123248490943539,0.484304090808018
".","MSTRG.14237","transcript","49332",0.123284930801595,0.484304090808018
".","MSTRG.6996","transcript","23733",0.123288526250006,0.484304090808018
".","MSTRG.6943","transcript","23540",0.123298695842496,0.484304090808018
".","MSTRG.13616","transcript","46999",0.123300481708865,0.484304090808018
".","MSTRG.4219","transcript","14245",0.123311763072015,0.484304090808018
".","MSTRG.10753","transcript","36105",0.12333957302184,0.484304090808018
".","MSTRG.3133","transcript","10385",0.123351209455807,0.484304090808018
".","MSTRG.9496","transcript","31750",0.123376217848329,0.484304090808018
".","MSTRG.4528","transcript","15284",0.123388840694604,0.484304090808018
".","MSTRG.8358","transcript","28012",0.123409678365514,0.484304090808018
".","MSTRG.7290","transcript","24681",0.123418577218546,0.484304090808018
".","MSTRG.9547","transcript","31865",0.123473002481155,0.484366587072779
".","MSTRG.13075","transcript","44778",0.123509568426522,0.484366587072779
".","MSTRG.961","transcript","3157",0.123510997054078,0.484366587072779
".","MSTRG.414","transcript","1189",0.123522526454363,0.484366587072779
".","MSTRG.11343","transcript","38025",0.123537432290764,0.484366587072779
".","MSTRG.10503","transcript","35183",0.123573358107586,0.484366587072779
".","MSTRG.10692","transcript","35900",0.123588057712767,0.484366587072779
".","MSTRG.11688","transcript","39172",0.123597131380472,0.484366587072779
".","MSTRG.8123","transcript","27283",0.12373985826815,0.48484251806138
".","MSTRG.3377","transcript","11267",0.123776250266637,0.48484251806138
".","MSTRG.8478","transcript","28293",0.123779621327376,0.48484251806138
".","MSTRG.4003","transcript","13443",0.123812308842406,0.484890842009865
".","MSTRG.10738","transcript","36036",0.123879998600038,0.485076208158276
".","MSTRG.12179","transcript","41521",0.123944047504634,0.485198675995859
".","MSTRG.11647","transcript","39004",0.123952001543912,0.485198675995859
".","MSTRG.5343","transcript","18181",0.12399913736584,0.485260471068984
".","MSTRG.12200","transcript","41593",0.124008520096489,0.485260471068984
".","MSTRG.2109","transcript","7039",0.124046596052016,0.485302720739501
".","MSTRG.12250","transcript","41883",0.124060052546451,0.485302720739501
".","MSTRG.6078","transcript","20620",0.124084663534545,0.485319316815102
".","MSTRG.6011","transcript","20405",0.124222486356922,0.485686941615996
".","MSTRG.11896","transcript","40396",0.124232601470015,0.485686941615996
".","MSTRG.5591","transcript","18926",0.124256439877694,0.485686941615996
".","MSTRG.11550","transcript","38707",0.124274105357806,0.485686941615996
".","MSTRG.11399","transcript","38199",0.124280575944631,0.485686941615996
".","MSTRG.6488","transcript","21916",0.124313203729634,0.485734782759263
".","MSTRG.7991","transcript","26905",0.12442903697857,0.485954149033622
".","MSTRG.12939","transcript","44208",0.124452758101735,0.485954149033622
".","MSTRG.1454","transcript","4808",0.124481392502415,0.485954149033622
".","MSTRG.4357","transcript","14691",0.124575185593068,0.485954149033622
".","MSTRG.10727","transcript","36011",0.124584645505823,0.485954149033622
".","MSTRG.3222","transcript","10741",0.124586720467853,0.485954149033622
".","MSTRG.6957","transcript","23594",0.124594114922043,0.485954149033622
".","MSTRG.13577","transcript","46810",0.124612911548521,0.485954149033622
".","MSTRG.3482","transcript","11603",0.124617600947302,0.485954149033622
".","MSTRG.9266","transcript","31026",0.124622501852568,0.485954149033622
".","MSTRG.10190","transcript","34128",0.124646850961461,0.485954149033622
".","MSTRG.12056","transcript","41031",0.124665566223918,0.485954149033622
".","MSTRG.12981","transcript","44398",0.12466568933565,0.485954149033622
".","MSTRG.7413","transcript","25069",0.12467591662859,0.485954149033622
".","MSTRG.9214","transcript","30866",0.124694392307372,0.485954149033622
".","MSTRG.1453","transcript","4806",0.124695667402173,0.485954149033622
".","MSTRG.12119","transcript","41295",0.124778490288046,0.486197397889334
".","MSTRG.1900","transcript","6284",0.124825001355496,0.486299101912589
".","MSTRG.7363","transcript","24899",0.124846747425488,0.486304307815448
".","MSTRG.2117","transcript","7070",0.124916855874486,0.486497862850829
".","MSTRG.1592","transcript","5322",0.124949718772215,0.486546322795485
".","MSTRG.1294","transcript","4333",0.124993416997196,0.486617285730266
".","MSTRG.1188","transcript","3935",0.125008788599276,0.486617285730266
".","MSTRG.4513","transcript","15279",0.125074757839869,0.486766242755879
".","MSTRG.6772","transcript","22920",0.125087913056375,0.486766242755879
".","MSTRG.2925","transcript","9666",0.12516189025148,0.486974585078708
".","MSTRG.8505","transcript","28431",0.125212647593193,0.487092531298449
".","MSTRG.2444","transcript","8106",0.125274834055842,0.48718660075928
".","MSTRG.7806","transcript","26327",0.125277722871201,0.48718660075928
".","MSTRG.6881","transcript","23346",0.125320004441272,0.487271498991873
".","MSTRG.7842","transcript","26425",0.125342985898845,0.487281338719493
".","MSTRG.9945","transcript","33166",0.12539184618286,0.487391764926429
".","MSTRG.13529","transcript","46542",0.125458846584573,0.487496438851125
".","MSTRG.1711","transcript","5718",0.125459695431028,0.487496438851125
".","MSTRG.12885","transcript","43999",0.125484565648058,0.487513573405557
".","MSTRG.12194","transcript","41564",0.125603079041891,0.487884754876328
".","MSTRG.12995","transcript","44469",0.125621058931727,0.487884754876328
".","MSTRG.2223","transcript","7440",0.125658896041999,0.487931594518796
".","MSTRG.11136","transcript","37281",0.125674075442223,0.487931594518796
".","MSTRG.3064","transcript","10172",0.125785257762296,0.488283697735781
".","MSTRG.8925","transcript","29926",0.125821334303732,0.488344181862685
".","MSTRG.10306","transcript","34450",0.12596881424295,0.488836960418039
".","MSTRG.8714","transcript","29207",0.126018068485547,0.488948464062062
".","MSTRG.4382","transcript","14787",0.126054315142052,0.488999635669105
".","MSTRG.11743","transcript","39345",0.126072302930093,0.488999635669105
".","MSTRG.1482","transcript","4882",0.126183019055365,0.489349413253936
".","MSTRG.13450","transcript","46216",0.126206102433541,0.489359284407482
".","MSTRG.12872","transcript","43964",0.126252317956515,0.489409767761002
".","MSTRG.10207","transcript","34179",0.126260202393372,0.489409767761002
".","MSTRG.7501","transcript","25408",0.126333820724437,0.489565941461486
".","MSTRG.13367","transcript","45926",0.126356898615072,0.489565941461486
".","MSTRG.8865","transcript","29737",0.126362132873972,0.489565941461486
".","MSTRG.8490","transcript","28355",0.126394406470164,0.489600273872447
".","MSTRG.4047","transcript","13617",0.126412090689692,0.489600273872447
".","MSTRG.9578","transcript","31965",0.126450492969577,0.489618274774218
".","MSTRG.13428","transcript","46106",0.126457836192577,0.489618274774218
".","MSTRG.8254","transcript","27689",0.126510810715095,0.489667578590153
".","MSTRG.8082","transcript","27193",0.126511672212238,0.489667578590153
".","MSTRG.1707","transcript","5710",0.126668529478216,0.490195070956222
".","MSTRG.6863","transcript","23245",0.126692778902852,0.49020929569962
".","MSTRG.4458","transcript","15034",0.126721126402864,0.490239369832936
".","MSTRG.1493","transcript","4926",0.126742159391798,0.49024114153058
".","MSTRG.233","transcript","591",0.126812455824408,0.490339037327962
".","MSTRG.8702","transcript","29136",0.126818324563041,0.490339037327962
".","MSTRG.11382","transcript","38135",0.126848486239141,0.490339037327962
".","MSTRG.8756","transcript","29346",0.126849784953605,0.490339037327962
".","MSTRG.1110","transcript","3732",0.126880964149229,0.490355259916774
".","MSTRG.12234","transcript","41767",0.126912362788305,0.490355259916774
".","MSTRG.5859","transcript","19873",0.126915721152757,0.490355259916774
".","MSTRG.12700","transcript","43314",0.126940543983074,0.490371650694665
".","MSTRG.9462","transcript","31620",0.12697225792119,0.490377970947205
".","MSTRG.7087","transcript","24056",0.127001908096493,0.490377970947205
".","MSTRG.1517","transcript","4992",0.127003922387006,0.490377970947205
".","MSTRG.1655","transcript","5527",0.127058844205914,0.490444406105078
".","MSTRG.9416","transcript","31419",0.127077633691521,0.490444406105078
".","MSTRG.10762","transcript","36132",0.127095696453317,0.490444406105078
".","MSTRG.905","transcript","2957",0.127118907594058,0.490444406105078
".","MSTRG.1165","transcript","3868",0.127140204290484,0.490444406105078
".","MSTRG.970","transcript","3191",0.127144629895122,0.490444406105078
".","MSTRG.12774","transcript","43574",0.127276344589778,0.490779644070631
".","MSTRG.9084","transcript","30419",0.127280100699529,0.490779644070631
".","MSTRG.12161","transcript","41477",0.127293331109938,0.490779644070631
".","MSTRG.12544","transcript","42782",0.127325364431473,0.490823727278549
".","MSTRG.4769","transcript","16107",0.127376222143886,0.490866885529729
".","MSTRG.1693","transcript","5674",0.127377762757809,0.490866885529729
".","MSTRG.8672","transcript","29048",0.12743440409856,0.491005748133309
".","MSTRG.1623","transcript","5423",0.127467123022547,0.491052407479099
".","MSTRG.2276","transcript","7641",0.127491103048325,0.491065391582999
".","MSTRG.12807","transcript","43709",0.127524145366255,0.491113271640822
".","MSTRG.4221","transcript","14243",0.12762401359412,0.491418450534437
".","MSTRG.2762","transcript","9199",0.127654511659336,0.491456462967686
".","MSTRG.12474","transcript","42586",0.12770501683114,0.4915009930707
".","MSTRG.2790","transcript","9287",0.127708480526758,0.4915009930707
".","MSTRG.1046","transcript","3488",0.127727961937876,0.4915009930707
".","MSTRG.7550","transcript","25521",0.127783625153266,0.491530419157519
".","MSTRG.9961","transcript","33248",0.127787435888113,0.491530419157519
".","MSTRG.5300","transcript","18050",0.127816496331135,0.491530419157519
".","MSTRG.5704","transcript","19369",0.127818125534058,0.491530419157519
".","MSTRG.943","transcript","3075",0.127877304467051,0.491616856654607
".","MSTRG.5648","transcript","19139",0.12798870069835,0.491616856654607
".","MSTRG.11540","transcript","38691",0.128007099766602,0.491616856654607
".","MSTRG.1024","transcript","3415",0.128023791995292,0.491616856654607
".","MSTRG.5569","transcript","18833",0.128025105611248,0.491616856654607
".","MSTRG.9415","transcript","31417",0.128029235143016,0.491616856654607
".","MSTRG.5933","transcript","20112",0.128036866008066,0.491616856654607
".","MSTRG.3301","transcript","10969",0.12804049735646,0.491616856654607
".","MSTRG.13702","transcript","47220",0.128041730140813,0.491616856654607
".","MSTRG.6891","transcript","23389",0.128046930473769,0.491616856654607
".","MSTRG.1594","transcript","5332",0.128102650298648,0.491649897436043
".","MSTRG.1348","transcript","4480",0.128126537807712,0.491649897436043
".","MSTRG.11036","transcript","37009",0.128134794781338,0.491649897436043
".","MSTRG.11574","transcript","38776",0.128138072903757,0.491649897436043
".","MSTRG.2581","transcript","8638",0.128208451069372,0.49184072832554
".","MSTRG.6678","transcript","22566",0.128324389960466,0.492184745652825
".","MSTRG.3185","transcript","10644",0.128339439490536,0.492184745652825
".","MSTRG.10692","transcript","35894",0.128382239703893,0.492201216055606
".","MSTRG.11194","transcript","37516",0.128385048801175,0.492201216055606
".","MSTRG.11993","transcript","40804",0.128436407017589,0.492318898006451
".","MSTRG.12049","transcript","40990",0.128457952238657,0.492322282128114
".","MSTRG.666","transcript","2081",0.128532204404243,0.492421654173988
".","MSTRG.511","transcript","1538",0.128542743118139,0.492421654173988
".","MSTRG.10364","transcript","34666",0.128545880260301,0.492421654173988
".","MSTRG.11185","transcript","37487",0.128657276552,0.492766603393525
".","MSTRG.9051","transcript","30278",0.128677290733811,0.492766603393525
".","MSTRG.2507","transcript","8339",0.128723100622935,0.492862818342064
".","MSTRG.8624","transcript","28846",0.128787760939545,0.492897240047477
".","MSTRG.12894","transcript","44013",0.128787792491966,0.492897240047477
".","MSTRG.12662","transcript","43244",0.128794150188257,0.492897240047477
".","MSTRG.116","transcript","359",0.128865423839958,0.493026372725705
".","MSTRG.8121","transcript","27278",0.128869276423204,0.493026372725705
".","MSTRG.11669","transcript","39107",0.128911726375453,0.493109600954874
".","MSTRG.4639","transcript","15659",0.128974703895912,0.493209751687309
".","MSTRG.2930","transcript","9690",0.12900153145607,0.493209751687309
".","MSTRG.7021","transcript","23855",0.129003582637528,0.493209751687309
".","MSTRG.7925","transcript","26679",0.129026912642457,0.493209751687309
".","MSTRG.12776","transcript","43579",0.129041406472434,0.493209751687309
".","MSTRG.10280","transcript","34381",0.129143704930616,0.493521580975428
".","MSTRG.1080","transcript","3611",0.129207834743123,0.493623749844714
".","MSTRG.11397","transcript","38185",0.129276347818068,0.493623749844714
".","MSTRG.2500","transcript","8319",0.129280047823293,0.493623749844714
".","MSTRG.7160","transcript","24307",0.129282288160348,0.493623749844714
".","MSTRG.6546","transcript","22137",0.129286409266995,0.493623749844714
".","MSTRG.2277","transcript","7645",0.129302211931599,0.493623749844714
".","MSTRG.6345","transcript","21473",0.129332886889086,0.493623749844714
".","MSTRG.8840","transcript","29637",0.129336176198454,0.493623749844714
".","MSTRG.7232","transcript","24488",0.129361570595689,0.493641598748157
".","MSTRG.3674","transcript","12319",0.129418455873917,0.493779591370346
".","MSTRG.7637","transcript","25886",0.129443441248553,0.493795849284224
".","MSTRG.13386","transcript","45997",0.129524684156404,0.493920798566679
".","MSTRG.2216","transcript","7425",0.129527733409554,0.493920798566679
".","MSTRG.4148","transcript","13985",0.129538383776521,0.493920798566679
".","MSTRG.11286","transcript","37829",0.129606462141397,0.493997891702184
".","MSTRG.12593","transcript","42935",0.129615865883585,0.493997891702184
".","MSTRG.6050","transcript","20557",0.129620800726993,0.493997891702184
".","MSTRG.12477","transcript","42597",0.129654844989977,0.494048615316838
".","MSTRG.1675","transcript","5574",0.129688602933911,0.494057347804589
".","MSTRG.6509","transcript","21980",0.129698607064158,0.494057347804589
".","MSTRG.935","transcript","3046",0.12978489747751,0.49430702560688
".","MSTRG.7257","transcript","24578",0.1298456064955,0.494459208241692
".","MSTRG.4928","transcript","16886",0.129986427437077,0.494838500066902
".","MSTRG.406","transcript","1153",0.129986744949794,0.494838500066902
".","MSTRG.9158","transcript","30702",0.130038217629823,0.494933711228399
".","MSTRG.8551","transcript","28576",0.130064088547169,0.494933711228399
".","MSTRG.11779","transcript","39523",0.130074071419492,0.494933711228399
".","MSTRG.7434","transcript","25143",0.130124847701122,0.495043680462782
".","MSTRG.1570","transcript","5262",0.130177226150421,0.495043680462782
".","MSTRG.3940","transcript","13157",0.1301792971501,0.495043680462782
".","MSTRG.12027","transcript","40934",0.130186078892844,0.495043680462782
".","MSTRG.4263","transcript","14399",0.130224322140803,0.495110088343531
".","MSTRG.7966","transcript","26808",0.13024927674696,0.495125959963276
".","MSTRG.13930","transcript","48049",0.13027459122978,0.495143194326364
".","MSTRG.6661","transcript","22519",0.130308882621541,0.495181981654761
".","MSTRG.4044","transcript","13582",0.130326361143115,0.495181981654761
".","MSTRG.2448","transcript","8125",0.130439161397553,0.495467054617376
".","MSTRG.11499","transcript","38570",0.130442977866068,0.495467054617376
".","MSTRG.7081","transcript","24043",0.130505474132099,0.495625427501678
".","MSTRG.98","transcript","194",0.130532302265263,0.495626842686078
".","MSTRG.6791","transcript","22979",0.130547448889824,0.495626842686078
".","MSTRG.5974","transcript","20316",0.130621847644721,0.495830295337066
".","MSTRG.1117","transcript","3747",0.130670914354027,0.495935300415325
".","MSTRG.12717","transcript","43376",0.130691138259446,0.495935300415325
".","MSTRG.11523","transcript","38633",0.130745839821106,0.495994867565961
".","MSTRG.6644","transcript","22421",0.130773859127472,0.495994867565961
".","MSTRG.8489","transcript","28344",0.130779714046098,0.495994867565961
".","MSTRG.456","transcript","1343",0.130790101687872,0.495994867565961
".","MSTRG.3166","transcript","10540",0.130820086115843,0.49602962951658
".","MSTRG.13913","transcript","48021",0.130842720943092,0.496036517408282
".","MSTRG.10748","transcript","36067",0.130870307994444,0.496062174448557
".","MSTRG.9884","transcript","32978",0.130900848309324,0.496099015852755
".","MSTRG.14100","transcript","48609",0.13096062201032,0.496148262180251
".","MSTRG.10434","transcript","34928",0.130982328248063,0.496148262180251
".","MSTRG.13578","transcript","46814",0.130997299672811,0.496148262180251
".","MSTRG.8951","transcript","30022",0.131003422076408,0.496148262180251
".","MSTRG.2462","transcript","8206",0.131021052347043,0.496148262180251
