"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","FBgn0003165",3069.97491389261,0.663730786097964,0.179566322758989,3.69629881538986,0.00021876546889479,0.0086731957126172
"2","FBgn0037647",720.107298934703,-0.219432878195052,0.0604149318104431,-3.63209676183267,0.000281127662135415,0.00999013790215849
