"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0035542",4315.53102775397,-0.644556672203602,0.129915647638185,-4.961347489093,7.00058249780409e-07,0.000115164249143876
"FBgn0267243",103.129155196633,-1.82832858685568,0.369171215645822,-4.95252205310003,7.32577510262472e-07,0.000118928175284452
"FBgn0263330",234.212367413837,1.23674409620075,0.251186588863195,4.9236071949459,8.49633004849622e-07,0.000134913153186777
"FBgn0037386",271.73478109943,1.12468713113896,0.22846242873714,4.92285378106076,8.52911812981735e-07,0.000134913153186777
"FBgn0022355",55302.1130124292,1.26974324847322,0.258789951454007,4.90646271750192,9.27336061600334e-07,0.000144828763645885
"FBgn0020506",40.1727954371534,1.73621731316328,0.354198174153089,4.90182457127196,9.49506109656608e-07,0.00014643757976179
"FBgn0040609",1561.78360768139,-1.54160115078823,0.315871675143095,-4.88046656950123,1.05835154169825e-06,0.000161209152116951
"FBgn0028473",8906.88204931592,-0.50262597938499,0.103457549479973,-4.8582822801374,1.18408516449817e-06,0.000177044856787759
"FBgn0036995",980.139335552262,1.18891957532935,0.244778369585054,4.85712678511913,1.19101338250802e-06,0.000177044856787759
"FBgn0051119",205.765492202146,-0.786396990019578,0.163216781199928,-4.81811358022251,1.44921870081703e-06,0.000212862622984292
"FBgn0034276",721.293266684961,1.80381835470947,0.375166796828811,4.80804370204583,1.5241445136429e-06,0.000221234058933248
"FBgn0024179",1025.09616396943,-0.770656948064771,0.160471302610965,-4.80245960197067,1.56728446329078e-06,0.000224850647768391
"FBgn0024740",292.851930721321,1.31497115341309,0.274269037293273,4.7944571738406,1.63115904728075e-06,0.000231324601440804
"FBgn0061356",2463.02571365748,1.00210263888326,0.209817726818242,4.77606279545365,1.78760591441157e-06,0.000250630474681932
"FBgn0032055",693.171303306638,-1.29932011154424,0.272903898480173,-4.76109032806156,1.92549836641813e-06,0.000266930324099628
"FBgn0041337",517.20282229616,1.62992044913232,0.343025218128845,4.75160531351982,2.01808002944388e-06,0.000276656348925317
"FBgn0031635",846.743901848585,-0.392800180457121,0.0829116270663288,-4.73757655416511,2.16289161559036e-06,0.000293250074210483
"FBgn0032538",43.0570161280073,-2.37646479914084,0.502488263942095,-4.72939363896209,2.25191390811025e-06,0.000302001236937655
"FBgn0040900",22.1557440132037,-1.38919646667933,0.294197756200631,-4.7219818554019,2.33557523257702e-06,0.000309852980855218
"FBgn0039827",1048.9278154594,0.879740813806849,0.186745756289429,4.71090123431442,2.46623741063365e-06,0.000323706778429766
"FBgn0029823",10442.6538098106,0.936296194454276,0.199297445273959,4.69798392632289,2.62742103462511e-06,0.000341232849738996
"FBgn0032297",2869.25494477217,-0.604152434663629,0.129015772378887,-4.68277965960148,2.83010681038207e-06,0.000363727685692645
"FBgn0031689",3902.568141356,1.15275704579748,0.246648812085239,4.67367767171366,2.95853532140129e-06,0.000376313492736589
"FBgn0020638",33.6901095264974,-4.73383220654517,1.01363264664985,-4.6701654906153,3.00957184470088e-06,0.000378898953264484
"FBgn0015623",19947.2352232934,-0.388324440221095,0.0835033346148648,-4.65040638211791,3.31281600261212e-06,0.000412139109064976
"FBgn0051091",29.0947597700321,3.55217073810573,0.76412200316879,4.64869578859787,3.34040451503466e-06,0.000412139109064976
"FBgn0035523",989.002289103206,-0.253956813718193,0.054725452887336,-4.64056120725061,3.47464236957538e-06,0.000424456807483376
"FBgn0020389",2049.64425549946,0.469515659746852,0.101596187161326,4.62139055475874,3.8117640917348e-06,0.000461073974155137
"FBgn0029990",89864.1630932614,1.04566575662483,0.226708241359389,4.61238528584053,3.98074245130063e-06,0.000476838838486865
"FBgn0051664",670.002432035623,1.08343893048469,0.235013443357276,4.61011470240706,4.02446863629906e-06,0.000477441288794786
"FBgn0039864",719.585489856698,-0.663203131704041,0.144169223739317,-4.60017134380376,4.22143562985259e-06,0.000494440704352059
"FBgn0036024",3840.56781854208,3.38883960392885,0.736885457552691,4.59886888687382,4.24791008764129e-06,0.000494440704352059
"FBgn0031970",258.445290886362,-1.20817883170945,0.263007993952234,-4.5936962354417,4.35463134436373e-06,0.000500686941970137
"FBgn0031850",600.803563399527,-0.628316477711075,0.137044541641219,-4.58476105787564,4.54505896422883e-06,0.000500686941970137
"FBgn0053113",8456.76091090544,-0.359647411293042,0.0783702071725824,-4.58908332985578,4.45196695192133e-06,0.000500686941970137
"FBgn0040798",5.73931024894796,-3.76690912873571,0.821104718301568,-4.58761111070883,4.48346818831289e-06,0.000500686941970137
"FBgn0260653",136.417955728575,-0.800634871569686,0.174511530865734,-4.58786228965969,4.47807861833276e-06,0.000500686941970137
"FBgn0036262",14024.9496415611,1.0319186856913,0.224997033658361,4.58636573519533,4.51028224373148e-06,0.000500686941970137
"FBgn0030588",139.667489915445,-1.8090733086438,0.394827412199021,-4.58193441678233,4.60694389709588e-06,0.00050301304249884
"FBgn0038858",1402.39213245996,1.02345187744458,0.22370145646005,4.57507918651998,4.76039898392094e-06,0.000513382758688211
"FBgn0036899",71.9682017781134,-0.708802635816547,0.154963614835357,-4.57399394412439,4.78513675224058e-06,0.000513382758688211
"FBgn0000551",4.0944031941129,-4.3933052351457,0.962207988787981,-4.5658581994103,4.97454963061265e-06,0.000529103390883611
"FBgn0039094",1153.0207121883,1.17506645546423,0.257626575756459,4.56112282676556,5.08808056173242e-06,0.000536553315988501
"FBgn0003261",15284.6710628388,-0.285434555330304,0.0627294996958978,-4.55024440995135,5.35836387300368e-06,0.000560266893772198
"FBgn0002562",34.0785914161358,3.88882732545193,0.858345182016605,4.53061007031633,5.8813602584229e-06,0.000609783385448922
"FBgn0266441",354.43963404418,0.640468540461947,0.141724021830766,4.51912479048003,6.20957884530152e-06,0.000623248500495734
"FBgn0032076",2199.60219250714,0.831759263059313,0.184018643520614,4.51997279811564,6.1847577602311e-06,0.000623248500495734
"FBgn0032338",138.858809185121,-0.951978730486307,0.210661449302974,-4.51899829625289,6.21328947649338e-06,0.000623248500495734
"FBgn0001565",2657.13244527466,-0.296619300663168,0.0655971951117054,-4.52182902269,6.1307572172705e-06,0.000623248500495734
"FBgn0038115",3150.33505779799,0.86698311315386,0.192714922651023,4.49878557004032,6.83427478210196e-06,0.000680010340819145
"FBgn0039043",405.123286033173,-0.338287310981206,0.07525284881441,-4.4953422536268,6.94581351035616e-06,0.000685579576726194
"FBgn0044011",218.93080975997,0.871223155281989,0.193933390429718,4.49238345883362,7.04304615862759e-06,0.000689659551628153
"FBgn0264748",146.42280605809,-0.653826982532708,0.145718319105138,-4.48692372069542,7.22589305105873e-06,0.000701992665070572
"FBgn0039137",574.350328430988,-0.553554930188446,0.123744654182577,-4.47336439577998,7.69983953202709e-06,0.000742192344891799
"FBgn0031836",3729.00867793033,-0.369853201902223,0.0828524342595753,-4.463999219908,8.04438569833079e-06,0.000769392486403142
"FBgn0023524",435.091597113114,-0.596630237212847,0.134042970779636,-4.45103710953776,8.54565712302921e-06,0.000811048596799495
"FBgn0033382",1675.95044022256,-0.292905535661169,0.0660493768712043,-4.43464495103916,9.22241519954708e-06,0.000868596631542075
"FBgn0001124",6581.46741961595,0.740444713618072,0.167326739320579,4.42514278724731,9.63785136278134e-06,0.000900847046318153
"FBgn0031824",1559.54440220113,0.838082303998805,0.189496509096179,4.42267938336233,9.74843513376834e-06,0.000904332275792735
"FBgn0031805",697.28331823603,-1.23749176130931,0.280694559739135,-4.40867739816327,1.0400381048102e-05,0.000957611204264798
"FBgn0266369",3653.07928202966,0.665579366798036,0.151090123517993,4.40518116803826,1.05695505217634e-05,0.000965978624722351
"FBgn0020637",43.3173539994825,-4.49679521551137,1.02642529141923,-4.38102534407903,1.18122129271455e-05,0.00106525955627102
"FBgn0038603",1261.84025504822,-0.55421769422792,0.126512797564638,-4.38072436067,1.18285426494674e-05,0.00106525955627102
"FBgn0030421",367.36922065764,0.706196873496142,0.161552714937654,4.37130922726167,1.23503732844468e-05,0.00110419496799641
"FBgn0000346",2287.32835002024,-0.413691482616868,0.0947584816154264,-4.3657462167431,1.26689504478008e-05,0.00112452885341702
"FBgn0038815",419.934411642187,0.558030472282226,0.128124694546727,4.35537016697991,1.32842236411266e-05,0.00117071965203014
"FBgn0001296",1304.70668320256,-0.466816909269889,0.107344894241399,-4.34875745669005,1.36911026150719e-05,0.00119802002882806
"FBgn0015230",6.69386401905922,1.47433517440536,0.339613397730429,4.34121617185321,1.41696230581815e-05,0.00120568833994375
"FBgn0035743",179.943167910069,1.94531732787658,0.447975351391819,4.34246509731542,1.40892873771497e-05,0.00120568833994375
"FBgn0085195",11644.3216848477,1.02672984211629,0.236421084180807,4.3428015131302,1.40677221979983e-05,0.00120568833994375
"FBgn0030156",226.174192664279,-0.46894238506769,0.108015688094256,-4.34142848452238,1.41559355415325e-05,0.00120568833994375
