"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0011016",4431.54670058894,0.565822108031999,0.107051062064578,5.28553474500488,1.25338079422192e-07,5.63215612603579e-05
"FBgn0035282",203.459891936737,-1.38225236351874,0.26262375854218,-5.26324187572215,1.41537173485584e-07,5.99189309130589e-05
"FBgn0259682",8386.20978894198,-0.661338906380185,0.125693473417321,-5.26152144896529,1.42868218676822e-07,5.99189309130589e-05
"FBgn0021795",3177.39899753776,0.51907205986462,0.0990341031947652,5.24134659798744,1.59408969284183e-07,6.46994726301158e-05
"FBgn0025700",3960.85203912987,0.606411306370048,0.116041922622289,5.22579506325387,1.73408343586542e-07,6.81819930939335e-05
"FBgn0030964",629.171315460418,0.520782957650433,0.100266917304111,5.19396598252734,2.05860772083669e-07,7.69012759124243e-05
"FBgn0037613",1418.17062674297,0.634054780329755,0.122116463896258,5.19221372859607,2.07808248372471e-07,7.69012759124243e-05
"FBgn0032002",361.418975461769,1.02538113400098,0.197759671906199,5.18498601922911,2.16031070410029e-07,7.76600836542569e-05
"FBgn0032704",2641.28627346859,0.382839162138545,0.0744094731790697,5.14503255811563,2.67474417851529e-07,9.34823090391095e-05
"FBgn0036411",32.6674757990338,1.91139687390907,0.37242243680159,5.13233544768241,2.86168886045861e-07,9.73128898440276e-05
"FBgn0039241",12346.7909096625,1.09153493962215,0.212909565573527,5.1267538716817,2.94780476546418e-07,9.76033672607114e-05
"FBgn0052283",11.9183788981564,2.03534706092754,0.398456769255399,5.10807499827653,3.25457477307668e-07,0.000104997589217566
"FBgn0034277",2572.61099661783,0.305068564381482,0.059787192185132,5.10257386626943,3.35064899268965e-07,0.000105394664065053
"FBgn0010044",53.5051094540922,1.73257514270988,0.340404937882072,5.08974738583287,3.58540828931618e-07,0.000110028309990674
"FBgn0034988",634.677341507021,0.55373586671211,0.109682881307956,5.04851677954546,4.45253370392596e-07,0.000133385188244753
"FBgn0039473",6.06006428656818,2.57612782170423,0.512659245459262,5.02502948014996,5.0335520886867e-07,0.000147284075301991
"FBgn0034417",425.949742852095,0.609038428567699,0.122523062294652,4.97080645195628,6.66749839717492e-07,0.000186423255185011
"FBgn0283473",1103.32938383819,-0.46014346969077,0.0925141539720195,-4.97376293177732,6.56656057341984e-07,0.000186423255185011
"FBgn0027095",2049.60143540969,0.392143901926762,0.0790704327873619,4.9594252630604,7.07020413087121e-07,0.000193385452988308
"FBgn0010383",630.446010503395,-0.602706673649991,0.122673101829714,-4.91311187750536,8.96420902561379e-07,0.000239973782894197
"FBgn0031049",2995.76787242448,0.603243261341973,0.123982243826159,4.86556173469331,1.14132177627208e-06,0.00029916897060532
"FBgn0030603",2230.95639638322,0.312188556051747,0.0643158673981931,4.85398967130338,1.21002041077448e-06,0.000304489536167291
"FBgn0010638",3738.30115792161,0.495608625911963,0.10208609091462,4.85481049839068,1.20501921547927e-06,0.000304489536167291
"FBgn0030347",718.121955040182,0.564117791764463,0.116316068011584,4.84986985382178,1.23542507524852e-06,0.000304786633270135
"FBgn0262801",2217.45490967916,0.524716432135221,0.108610153696314,4.83119132307265,1.35718506872968e-06,0.000322424870091669
"FBgn0010551",4930.55390326897,0.301290232115704,0.06239603649761,4.82867581063814,1.3744395604009e-06,0.000322424870091669
"FBgn0086254",11023.5554291643,0.696354715472239,0.144252735299261,4.82732416842986,1.38379772571532e-06,0.000322424870091669
"FBgn0003388",81.7722881809063,-1.26140411804992,0.261795298495332,-4.81828407652787,1.44798112113197e-06,0.000331245426656045
"FBgn0014002",20804.966410109,0.466798879425446,0.0969539760203141,4.81464400518902,1.47462532969576e-06,0.00033131671246843
"FBgn0030993",724.684017848098,0.744608947588916,0.155041789496432,4.80263385766747,1.56592068343475e-06,0.000344326529878071
"FBgn0038830",779.203940417425,0.448008450673225,0.0933365818385416,4.7999234796086,1.58726265561343e-06,0.000344326529878071
"FBgn0036953",23.3144176473394,1.99153459890883,0.418494784659198,4.75880386545472,1.9474355187065e-06,0.000409155529202836
"FBgn0011726",9540.07838343209,0.383029003750333,0.0804950059394327,4.75841947311039,1.95114701575029e-06,0.000409155529202836
"FBgn0033663",9845.51925960091,0.32934611067806,0.0696829073487385,4.72635432717809,2.28586640260591e-06,0.000471488050452256
"FBgn0053459",61.715645581714,1.23503161927045,0.261533888371582,4.72226229250929,2.33235615439662e-06,0.000473317824751907
"FBgn0037102",600.856150940437,0.276884706529435,0.0586807268638432,4.71849483343807,2.37596001491756e-06,0.000474513157264964
"FBgn0052726",662.528060904796,-4.33870422869195,0.920718699106327,-4.71230163230442,2.44934468017209e-06,0.000481525855717582
"FBgn0030040",1705.0393578673,0.994047548026226,0.211604915309323,4.69765811712424,2.63161444683858e-06,0.000501681408638227
"FBgn0086357",10656.4561835461,0.457966891470183,0.0974846498140069,4.69783593974998,2.62932493882927e-06,0.000501681408638227
