"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0085195",11644.3216848477,1.98802908109933,0.34203431867498,5.81236727589451,6.15955157509021e-09,1.992220091492e-06
"FBgn0033366",2318.26042712266,2.00686473009058,0.347551636296174,5.77429227920648,7.72771959515976e-09,2.43693637433363e-06
"FBgn0034538",1437.31100747111,1.4474868450644,0.251011186249456,5.76662286128507,8.08757564050174e-09,2.48821168608022e-06
"FBgn0040813",106442.269582281,1.80776182613936,0.313732189184241,5.7621177821755,8.306499629236e-09,2.49471872198054e-06
"FBgn0037230",2673.77344583816,1.79788372900581,0.313025921123171,5.74356181927299,9.27054966617151e-09,2.6576980338429e-06
"FBgn0027073",1592.22701478006,1.65917865257139,0.288681375223492,5.74743920104607,9.06051625783335e-09,2.6576980338429e-06
"FBgn0034756",301.663309622227,1.6393740596836,0.2862457723633,5.72715553542892,1.02128527809814e-08,2.8627761106511e-06
"FBgn0038211",1404.03407664532,1.964118568197,0.343223354125765,5.72256679094542,1.04926572812735e-08,2.87726910752138e-06
"FBgn0000052",7317.78298376812,1.1895559675192,0.20847143312692,5.70608619932585,1.15603470042493e-08,3.1026003640766e-06
"FBgn0035091",4176.85947221501,1.25427902396608,0.220074348822406,5.69934220265829,1.20270589809134e-08,3.16061087469253e-06
"FBgn0028543",3852.95029065696,1.63030660269643,0.288205115691781,5.65675803076288,1.54258997391806e-08,3.97106733285765e-06
"FBgn0035348",10643.4542832111,1.63650365114993,0.29030637349331,5.63716060194471,1.72876872397185e-08,4.36133773683619e-06
"FBgn0033502",161.323416562535,1.59297964671756,0.283894629973725,5.61116512441603,2.00968883254503e-08,4.97063037916136e-06
"FBgn0053120",2494.67841235945,1.63409729360401,0.292274474667723,5.59096820022263,2.25806936894234e-08,5.47755519612283e-06
"FBgn0083945",137.135451875215,15.316317230451,2.75226385172509,5.56498869861292,2.62169400825988e-08,6.18453453898278e-06
"FBgn0039678",19715.3219194257,1.60182498713568,0.287928391860835,5.56327556578681,2.64757305458277e-08,6.18453453898278e-06
"FBgn0034739",1.94159135951021,15.7762520707471,2.84175005864714,5.55159734148388,2.83071017725616e-08,6.37617467426949e-06
"FBgn0052191",804.967527726573,2.47155176299804,0.445085518603177,5.5529817522587,2.80837401964493e-08,6.37617467426949e-06
"FBgn0039827",1048.9278154594,1.63427050490322,0.296194510628784,5.5175583822734,3.43741907280793e-08,7.60694810252618e-06
"FBgn0032322",1681.60379223455,1.54369902060685,0.280658739144595,5.50027063226965,3.79208754027191e-08,8.24713659189481e-06
"FBgn0001208",9345.51329720238,1.5953171609467,0.293366721493044,5.43796226384362,5.38933849460536e-08,1.14839036597236e-05
"FBgn0001187",3739.36664445729,1.5588671532592,0.286790527125596,5.43556012425932,5.46245615651988e-08,1.14839036597236e-05
"FBgn0039031",2352.36292349492,1.92282984469163,0.354497997002948,5.42409226835671,5.82497888956828e-08,1.20452924119696e-05
