"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0266439",50.404090797075,-0.19735670503449,0.272397661430574,81.4003084835321,2.10934491430026e-18,3.41441325009998e-18
"FBgn0000360",27837.2698206037,-0.473834598933946,0.607330414111067,81.3826781557038,2.1280213323738e-18,3.44430362485469e-18
"FBgn0015229",1627.28594055682,0.036170602494127,0.106723797878532,81.3619771138582,2.15016184696336e-18,3.47979432652997e-18
"FBgn0266615",1.79156523670616,0.217435204234439,0.617023508543604,81.3078342440994,2.20916485808937e-18,3.57492987833065e-18
"FBgn0031837",21.1632567211189,-0.000561067901688762,0.126897439029948,81.1003692812058,2.45063465358347e-18,3.96528998622618e-18
"FBgn0033698",1163.31210916402,0.0128124921209042,0.0673984568981505,81.0349580070537,2.53210929888383e-18,4.09671560924693e-18
"FBgn0000056",376.391846532201,-0.118008060618991,0.500125926314582,80.980765772337,2.60165761919152e-18,4.20882143663228e-18
"FBgn0261647",905.665670522913,-0.0279132244552585,0.0628564746427844,80.9476423502905,2.6451043034982e-18,4.27868342429415e-18
"FBgn0042213",252.363531919415,-0.0648791955408545,0.0751223051750269,80.9110011751632,2.69401079844399e-18,4.35736241617633e-18
"FBgn0032821",1214.08472600008,0.0497202929152342,0.0828685612989201,80.8959001452605,2.71442895404764e-18,4.38995261789152e-18
"FBgn0001233",56521.7166844095,0.185456804624852,0.0895246831220394,80.8807630881197,2.73505112845585e-18,4.42286628731486e-18
"FBgn0263019",5.9209569352435,0.352902944982216,0.286999573602446,80.8631436037952,2.75925267185033e-18,4.46156108555349e-18
"FBgn0051739",1696.21384440472,-0.0499127382791674,0.083197394700756,80.8173682281684,2.82313384311941e-18,4.56440166876471e-18
"FBgn0015247",1805.25841844719,0.111184610441411,0.0502291801824325,80.8018506478846,2.84512314101384e-18,4.59949842964889e-18
"FBgn0266117",40.9212472333374,-0.130440691265297,0.336013934789762,80.8002174847845,2.84744736490853e-18,4.60280033179752e-18
"FBgn0037405",489.995142592281,-0.225906957235427,0.613877314214952,80.7603835075349,2.90472848182104e-18,4.69492871069838e-18
"FBgn0039429",2.44206042183038,0.546607094865389,0.619633003159271,80.7425453948453,2.9307517980168e-18,4.73652170284946e-18
"FBgn0037427",5.40821858322465,0.590753903940295,0.58433475296074,80.6764580301229,3.02921242148372e-18,4.89516412279732e-18
"FBgn0031779",717.166488917102,0.000135400350984852,0.0441762000171761,80.6754392516,3.03075586283478e-18,4.89717386501177e-18
"FBgn0038893",415.247689647484,0.00386200447582565,0.0408412357481712,80.6652109972371,3.04629523506779e-18,4.92179596084141e-18
"FBgn0029965",5.28630578877879,-0.216661191912686,0.653090042888639,80.5918808195987,3.16006078790784e-18,5.10509820324985e-18
"FBgn0026175",40.0850573471618,-0.127567336457051,0.453272305427855,80.5343881279824,3.25221925142927e-18,5.25346125693153e-18
"FBgn0266879",1.78678915410349,-0.272212299110127,0.495039165836599,80.4717298266308,3.35572136950678e-18,5.42011709435068e-18
"FBgn0051467",38.8291443007047,0.04562056108458,0.120215412483779,80.4102149053093,3.46053852920826e-18,5.58886380752805e-18
"FBgn0000359",23937.0033305193,-0.444305497396144,0.614568726688507,80.4039679888062,3.47136427491313e-18,5.60579347518594e-18
"FBgn0023518",872.398819366367,0.0700218806805495,0.0651848447293822,80.3546107186802,3.55809864801723e-18,5.74529005772557e-18
"FBgn0053523",2006.62367824471,0.142330637215864,0.0443422252141799,80.3447031931137,3.57576835431147e-18,5.77325082388142e-18
"FBgn0052594",600.367433537748,0.0211677437393439,0.0931394058345232,80.286465724694,3.68142097273533e-18,5.94324468925826e-18
"FBgn0038223",1070.10535523509,-0.000501994179163335,0.110039840875627,80.2715408996687,3.70899601487086e-18,5.98716985167295e-18
"FBgn0052642",494.96770303962,-0.98125785250824,0.616911303462367,80.2631912830981,3.72451272928111e-18,6.01162335199449e-18
"FBgn0052774",369.131622719379,-0.524421818145712,0.588775030243176,80.2553529602695,3.73913833719522e-18,6.0346338546158e-18
"FBgn0000182",3639.21216959333,-0.105279775610054,0.538522380579788,80.2524486695161,3.74457205396303e-18,6.0428063887721e-18
"FBgn0265077",1.67151338637806,0.508905234855543,0.536890907079397,80.2207696091851,3.8043565451518e-18,6.13867725420781e-18
"FBgn0035152",349.716622056142,-0.0891726139631646,0.0517675040694064,80.0970864058031,4.04705101315125e-18,6.52964200995939e-18
"FBgn0037911",378.444776143781,0.070178103977891,0.050580115086803,80.0742406620883,4.09354500015141e-18,6.60400465361183e-18
"FBgn0250830",1567.19430919445,0.0885151627662899,0.0597061036087524,80.0598051016304,4.12319819470525e-18,6.6511865022914e-18
"FBgn0283500",2645.83503905132,0.143736121146149,0.0426954263472927,80.0390311976231,4.16624885195438e-18,6.71996852740194e-18
"FBgn0267465",5.6422264678584,-0.178625675831786,0.423651184369083,80.0232120740153,4.19933272171535e-18,6.77266258682417e-18
"FBgn0250833",7.29385766510942,1.27074578200623,0.6041448035562,80.0170862458703,4.21221463502969e-18,6.79276784578924e-18
"FBgn0040309",13535.1378523906,-0.0935647059524854,0.0440615151424735,80.0031035922814,4.24176678807897e-18,6.83974950647104e-18
"FBgn0284231",818.668477174602,-0.00156321601260815,0.245624563050793,79.9538164599708,4.34759771838248e-18,7.00970749383106e-18
"FBgn0039204",466.593716005649,0.0661105419405956,0.0566596917271221,79.8328705488666,4.61862203350816e-18,7.44594982131543e-18
"FBgn0260238",13.5102549468531,0.265102538582776,0.265334932949281,79.8002220328422,4.69463636197308e-18,7.56775010945256e-18
"FBgn0266877",1.20747927388283,0.322774401504948,0.591561970523081,79.6916936734689,4.95642560680214e-18,7.98817765516177e-18
"FBgn0034081",178.952882371143,0.140365634822166,0.0696947700100285,79.6918642291216,4.95600295162174e-18,7.98817765516177e-18
"FBgn0040397",1161.98340432644,0.0646387037495857,0.0834224523443128,79.6861762492653,4.97011783588062e-18,8.009454963692e-18
"FBgn0263198",1635.75604529483,0.102947834297574,0.0954200377585469,79.5245010524907,5.38857594924818e-18,8.68295292039044e-18
