9.10426782912493	9.31583694798971	9.54895105799228	10.1055552272116	9.57267189102866	8.98204	8.886842	11.75231	9.692267	9.73704	9.643821	9.927525	11.06411	11.659	11.28838	9.29887	9.21995	10.75452	13.03178	10.54268	10.12012	10.80646	8.537342	8.498231	11.394	11.24697	11.22093	9.715893	12.0408	10.67567	10.15353	8.747881	11.66729	9.340918	9.782501	11.34801	8.165224	9.452523	10.65804	9.556108	9.332606	12.23688	9.776386	10.11851	9.198764	11.10128	10.1088	10.6357	8.28498	8.232317	8.772674	12.20384	9.584388
9.17961788369916	9.10336198066685	9.39357784776583	9.93048290508866	9.51007488938307	8.983082	8.983082	11.32784	9.679975	9.549934	9.270514	10.02271	11.04744	11.33926	11.32077	9.183522	9.214379	10.3799	13.09579	10.4801	10.04434	10.12368	8.635186	8.366432	11.39251	11.19299	11.3832	9.555969	12.05005	10.72875	10.12774	8.807001	11.44873	9.383431	9.510075	11.2084	7.909452	9.244589	10.21233	9.345605	9.229563	12.2269	9.962642	9.9717	9.27418	10.80421	9.980701	10.48959	8.380108	8.252086	8.842004	12.55834	9.4913
8.60876630049793	9.19076308731314	9.53027488023972	10.1321927058791	9.401442451195	8.831247	8.575364	11.84828	9.658824	9.573202	9.548829	10.04165	11.21779	11.56478	10.93898	9.467947	9.116416	10.64629	12.97429	10.64973	10.17104	10.49058	8.689036	8.551023	11.18456	11.06977	11.23927	9.712475	12.07149	10.68314	10.05555	8.890645	11.52441	9.279353	9.548829	11.22049	8.345582	9.408233	10.77741	9.552511	9.241833	12.19677	9.961747	9.946902	9.154068	10.87817	9.990082	10.34884	8.132416	8.433434	9.006154	12.13549	9.204872
9.40833214794379	9.57601085342727	9.79966983051977	10.2876204342564	9.52122116904999	9.203177	8.963924	11.73147	9.742271	9.817464	9.807323	10.07161	11.4593	11.90437	11.18065	9.2895	9.131821	11.0405	13.32242	10.9056	10.3272	11.06199	8.620115	8.648802	11.4738	11.32803	11.40654	9.605574	12.40314	10.82747	10.25441	8.637396	11.67473	9.391459	9.854872	11.41157	8.175684	9.654481	10.83123	9.693548	9.418362	12.6508	10.06524	10.42992	9.278529	11.1378	10.48503	10.51182	8.530462	8.374305	9.008873	12.33153	9.567023
9.22255464760412	9.45473755490177	9.73894446999654	10.0460906165962	9.64676696197096	8.962783	9.08881	11.23409	9.436499	9.628139	9.321945	10.06402	11.47277	11.6904	10.92414	9.236678	9.153515	10.35041	13.32631	10.98082	9.841843	10.41858	8.602732	8.547142	11.33599	11.18851	11.41029	9.490536	12.42975	10.80244	10.03199	8.728005	11.50886	9.451714	9.654677	11.2637	7.882091	9.30529	10.51588	9.611978	9.16094	12.5274	9.905105	10.12223	9.115805	10.84915	10.18183	10.63661	8.391701	8.385375	8.728005	12.46316	9.321945
9.16816373594749	9.40607356661857	9.72334070023794	10.1448100190877	9.38871929391639	8.776567	8.872443	11.84196	9.905202	9.734178	9.657587	10.07755	11.19167	11.61615	11.22593	9.265098	9.173965	10.87126	13.28724	10.76623	10.4366	10.64723	8.696205	8.636532	11.34863	11.31031	11.27465	9.723341	12.20146	10.69289	10.32047	8.649082	11.51838	9.354649	9.721362	11.29075	8.286315	9.393699	10.73617	9.418343	9.269168	12.3351	10.16534	10.15291	9.117892	10.98244	10.27194	10.44082	8.349207	8.509224	8.982313	12.19024	9.406074
9.12094752772188	9.22177917250937	9.6848715841455	10.0623211718524	9.37037178075147	9.10595	9.090795	11.67822	9.734469	9.63612	9.633508	9.897928	11.0615	11.79852	11.29594	9.39217	9.218297	10.91863	13.07321	10.71751	10.32444	10.9536	8.541118	8.611843	11.11865	11.037	11.27765	9.563878	12.18398	10.73832	10.2867	8.753325	11.62858	9.328994	9.661984	11.42313	8.153166	9.569355	10.61928	9.591058	9.269669	12.41901	10.06038	9.938701	9.269669	11.07408	10.0662	10.6622	8.174895	8.138496	9.044349	12.2357	9.348239
9.11556833478144	9.29378955905393	9.52559910458593	9.94253611192918	9.32395383695975	9.080658	8.877003	11.32768	9.604515	9.567174	9.15805	9.895608	11.25224	11.20845	11.14334	9.308951	9.098219	10.26365	12.90941	10.40968	9.831439	10.16504	8.370231	8.468045	11.26201	11.15911	11.29284	9.435223	11.93397	10.68709	10.20002	8.704279	11.3887	9.089465	9.59527	11.2325	8.118075	9.342491	10.3523	9.438673	9.141207	12.12274	9.744905	9.978535	9.16223	10.84102	9.947388	10.67836	8.126661	8.296064	8.819932	12.4048	9.227516
9.19333498813961	9.34278604839712	9.67986886978208	10.1718567690005	9.62747568947388	8.904423	8.883409	11.69917	9.757623	9.701372	9.668996	10.01541	11.2082	11.74906	11.35745	9.265491	9.21031	10.88434	13.077	10.67409	10.41249	10.60018	8.463147	8.536783	11.39422	11.2324	11.22221	9.627476	12.0933	10.6229	10.33034	8.845277	11.55086	9.371575	9.681222	11.23102	8.47256	9.515093	10.75472	9.403085	8.981157	12.32523	10.0629	10.1348	9.085022	11.02422	10.27674	10.50481	8.246142	8.372198	8.922849	12.19912	9.335928
9.30208494408915	9.62403069453601	9.93624918117359	10.2440707986311	9.62403069453601	9.045784	8.986761	11.60452	9.765932	9.896721	9.964054	10.11223	11.52586	12.04364	11.23013	9.105264	8.940852	10.99881	13.50719	11.01145	10.38443	11.11428	8.413626	8.598484	11.47416	11.30209	11.51337	9.536201	12.41746	10.74025	10.21093	8.762313	11.69025	9.477391	10.00478	11.47685	8.262536	9.598633	10.73667	9.643268	9.222461	12.70633	10.08997	10.30573	9.191431	11.18424	10.52898	10.71502	8.391037	8.013175	8.817555	12.25408	9.316537
