9.50524506781675	9.50770823348612	10.2523061615948	8.56599374828209	10.1738337975895	10.5061933452936	10.2842626175226	9.67921482755088	7.58963835025303	11.0666171009797	7.844919	7.133322	10.23903	10.50002	5.583293	10.65026	10.73153	11.53409	8.313426	7.653378	9.867422	9.780465	10.18772	11.22693	10.64244	9.29887	8.813071	10.65026	9.679215	10.50496	9.830514	8.575419	9.806707	10.97969	2.676669	10.0407	9.822622	10.57122	10.89943	10.24347	10.62892	6.263492	9.711626	9.663837	11.25505	10.01669	8.048216	8.935226	9.899663	9.400453	9.985224	9.3978	11.95541	9.534529	8.290714	11.26017	10.43551	9.951244	8.133663	11.32376	11.30547	6.376307	8.427126	10.76383	10.21963	11.36577	11.15333	10.85079	9.180353	6.927448	9.231917	8.718407	9.27882	11.66784	10.97258	10.32254
9.51318034586706	9.82946713789877	10.4267571544884	8.7020383815125	10.2294227448546	10.5648439210989	10.3747837131057	9.73421026578829	7.84185178535437	11.1547308062048	8.317518	7.617634	10.39681	10.50215	6.103339	10.56933	10.4801	11.66099	8.400382	8.310393	10.19116	10.00075	10.47055	11.28942	10.85772	9.585773	8.99646	10.66457	9.994099	10.95912	10.22564	8.744944	10.17556	11.29304	4.20353	10.20274	9.946652	10.73807	10.95112	10.45932	10.87834	5.96365	10.04648	10.00296	11.52609	10.30841	8.053004	9.035864	9.969441	9.528608	9.92583	9.555969	12.14369	9.685491	8.485084	11.36183	10.57825	10.22753	8.440094	11.43978	11.55801	6.879016	8.646546	11.07607	10.41186	11.50985	11.60023	11.16068	9.552954	7.606035	9.306759	9.074219	9.449764	11.52224	11.38913	10.48643
10.1955764235501	10.355880860486	11.2174041208013	9.44567750298165	11.1646501466251	11.2061496498073	10.9234219901415	10.0641769991268	8.16807223251914	11.6457175813901	8.523764	8.155208	10.57386	11.18812	7.21344	11.13344	11.36743	12.23106	9.015078	8.779809	10.44508	10.28682	10.94226	12.0944	10.99101	10.02849	9.611362	11.04907	10.58169	11.09818	10.39058	8.788163	10.43248	11.51154	3.926252	11.06205	10.62779	10.83246	11.15419	10.69873	10.9077	7.539998	10.8111	10.59305	11.56933	10.91534	8.38743	10.02407	10.74667	9.712475	11.19873	10.1485	12.4766	10.08805	9.048496	11.28425	11.09187	11.08469	8.82517	12.33235	11.71334	6.933003	8.934582	11.44013	10.83699	12.16184	12.04189	11.65574	10.19636	9.129624	9.692589	9.670167	9.966355	12.52691	11.64543	11.08511
9.13992593452203	9.46426795623399	10.0905521284261	8.44798176426635	10.1133686970206	10.4593570872803	10.2050564191518	9.77646387846626	7.81961069680911	10.9500654744779	8.060802	6.722773	10.32542	10.60989	5.142862	10.55943	10.71127	11.633	8.35354	8.31109	9.886525	9.837536	9.97072	11.03942	10.52735	9.111357	8.726216	10.47065	9.771256	10.51182	9.854872	8.35354	9.91514	10.92566	2.676669	10.25255	9.905664	10.66709	10.91861	10.18952	10.83996	6.29699	9.819989	9.599709	11.35699	10.01985	7.849592	8.789416	9.91041	9.329027	9.961604	9.515003	12.0296	9.47712	8.034947	11.30569	10.50713	9.968447	8.259933	11.31287	11.39389	6.29699	8.167775	10.81487	10.37776	11.45525	11.08945	10.92097	9.32192	7.440583	9.398232	8.704519	9.318354	11.55408	11.02527	10.31651
9.52258923960074	9.57632917920226	10.3159061603948	8.77231172155335	10.1126895831549	10.7080390128064	10.3471572798736	9.91391969892847	7.96930204244483	11.3343503154375	8.1141	7.549871	10.4673	10.68247	5.363722	10.7194	11.28339	11.75253	8.506914	8.391701	10.13359	10.21609	10.38885	11.34498	10.61786	9.427293	8.635085	10.56846	10.04006	10.89883	10.04006	8.64571	10.18548	11.27913	4.285852	10.64987	10.07192	10.74802	10.97346	10.32915	10.79172	6.236772	10.11077	10.0013	11.48391	10.13924	7.873072	8.805855	10.01365	9.576329	9.907313	9.587392	12.14673	9.508108	8.151868	11.1876	10.494	10.169	8.313886	11.3636	11.6481	6.494958	8.569636	10.92523	10.42476	11.41263	11.49937	11.09955	9.466769	7.480274	9.490536	9.164638	9.601103	11.48465	11.20835	10.45376
10.1425932687182	10.2597219417266	11.1783877705553	9.35720048120125	11.090654584231	11.1624302358771	10.8685815923402	10.0454822247039	8.18651236657172	11.6625239691895	8.411927	8.08237	10.50952	11.08258	7.551079	11.00621	11.23566	12.20554	9.199783	8.655317	10.46468	10.29608	10.91434	12.02638	10.98492	10.03993	9.695383	10.96958	10.38315	11.03637	10.33672	8.812342	10.60546	11.4925	4.002825	11.00702	10.52775	10.76431	11.15512	10.59954	10.95365	7.711376	10.71841	10.53453	11.48698	10.79804	8.516092	9.754643	10.54743	9.888543	11.06825	10.14555	12.54673	10.07987	8.804884	11.20802	11.13296	11.11724	8.561061	12.27582	11.74301	6.970869	8.982313	11.30866	10.85375	11.95133	12.04687	11.65529	10.13889	9.116386	9.573412	9.546836	9.927692	12.39344	11.57674	11.14408
9.68990879505431	9.4615578384137	10.3753515128285	8.65370286339799	10.3244373675888	10.3421425200078	10.2376665688798	9.67728263276408	7.62067213383776	10.9712939660001	7.999275	7.164706	10.35012	10.49673	5.174893	10.57912	10.77196	11.40945	8.251878	7.966422	10.08735	9.79416	10.17976	11.27932	10.69514	9.338649	8.643351	10.62718	9.853726	10.53782	9.895749	8.709345	10.16175	10.92719	4.143284	10.5039	10.03487	10.38315	10.71009	10.34853	10.51529	6.211917	9.851479	9.796497	11.21527	10.00891	7.999275	8.916948	9.780058	9.452694	9.84472	9.389076	11.88725	9.325762	8.265444	11.13352	10.43206	10.15812	8.160445	11.33665	11.21875	6.646414	8.363311	10.91863	10.31142	11.29346	11.37859	10.92184	9.322522	7.452829	8.904	8.899658	9.338649	11.70521	11.13721	10.54617
9.8677248733643	9.87538301616932	10.5676993565549	8.79322532439093	10.4149399548655	10.684184089361	10.6339049389821	9.9401039128478	7.92484575322225	11.3127159400207	8.001543	6.547912	10.39909	10.54227	6.133734	10.7606	11.22752	11.79688	8.698534	8.318718	10.09462	10.04342	10.49334	11.47272	10.76336	9.548134	8.803968	10.82529	10.17955	10.74953	10.18572	8.663571	10.22021	11.35075	4.088713	10.44441	10.16087	10.67836	11.01171	10.52614	10.90726	6.784065	10.18777	10.19595	11.44296	10.39377	7.905016	9.085069	9.961847	9.544936	10.14406	9.505999	12.18774	9.747689	8.559642	11.35532	10.48335	10.42715	8.50143	11.54492	11.55051	6.598363	8.217873	11.1612	10.54227	11.74348	11.69238	11.03355	9.610646	8.118075	9.008196	9.022063	9.622829	11.78947	11.24438	10.5598
10.27674029051	10.2220006652629	11.1374939112439	9.23263601366122	11.0888658573556	11.1030718997626	10.9391022154675	9.91315040240124	8.06714955919706	11.8257145279032	8.285842	8.147717	10.54178	10.89429	7.630045	10.95373	11.40122	12.15864	9.204674	8.765848	10.6236	10.26866	10.97099	12.20242	10.914	10.0229	9.485961	11.19405	10.33894	11.04118	10.34578	8.753032	10.68358	11.52697	4.438194	11.04801	10.42304	10.96988	11.14438	10.89954	10.95149	7.624422	10.5966	10.73726	11.74906	10.92717	8.816001	9.628879	10.36106	9.826515	10.90996	10.11891	12.45866	10.09372	8.811064	11.32319	11.0569	11.08631	8.440942	12.26468	11.85838	7.186622	8.956775	11.54269	10.97926	11.82816	12.05753	11.59891	10.08965	9.080925	9.770396	9.521151	9.856774	12.34734	11.62235	11.23056
9.46230554563103	9.29966208327693	10.3237294593516	8.64121868478042	10.2212109056065	10.6288635549973	9.96711028900035	9.73039536306904	7.74033399141675	11.052312687821	7.91523	7.135989	10.45144	10.56876	6.048449	10.84199	10.78683	11.6143	8.377312	7.837138	9.877355	10.17702	10.25911	11.23394	10.70681	9.212191	8.690143	10.66319	9.792022	10.47954	9.890294	8.558503	10.12597	10.99955	4.257227	10.28261	10.11085	10.58477	10.85936	10.34621	10.90231	5.875116	9.772936	9.762418	11.34971	10.04004	7.830435	8.896644	9.836155	9.413841	9.862658	9.342663	12.07832	9.398073	8.137825	11.32013	10.58178	10.01515	8.059759	11.35263	11.46067	6.520065	8.381901	10.97243	10.3415	11.04943	11.22631	10.99132	9.292369	7.135989	9.28993	8.715815	9.352047	11.61137	11.08433	10.61918
