10.7294202435966	8.59871710955811	6.39783602462515	9.38980975298494	6.3763065897972	8.79704787199321	9.81865951282161	9.79667058984065	9.40310165951308	9.2614100363755	8.43750096697945	10.6435563159501	11.0674521062394	10.1472248956605	9.67921482755088	10.801453672167	13.1529675622876	11.6117011327784	9.60983208835109	10.4687592379065	8.67960354006216	7.95738066746948	8.70558788633146	9.287447364749	11.249175915722	10.3961718450217	10.665781853991	10.8928517099763	9.28457743044424	6.82023408576937	10.2390262585338	10.9050480865889	10.4199041722263	12.0024530789929	10.6038181643624	10.4355115653869	10.78429	10.36119	9.387137	8.330228	10.02359	10.30707	11.29196	7.662258	10.64691	8.416676	9.834444	10.51479	10.12654	9.605239	10.2301	8.653142	10.8342	11.33281	10.99557	10.0441	10.16917	10.72519	10.2316	10.57122	10.05593	10.68332	9.195712	10.30565	10.44197	9.424117	4.707258	10.14722	10.28713	10.12494	10.71883	10.52212	10.02703	10.49009	12.2272	9.75995	8.709873	10.46369	11.53891	10.28857	11.70211	8.048216	11.02338	9.551341	8.054972	10.86527	9.030811	9.800694	9.003144	9.778427	9.400453	12.27207	10.28713	9.392478	9.745413	10.42773	10.84496	9.609832	11.31464	11.79326	8.886842	10.10556	8.978492	10.45861	9.416272	10.42382	11.72081	3.752751	10.21662	9.411018	10.50373	9.794655	12.37751	12.64221	11.36033	11.13034	11.37389	8.324649	9.792636	9.871253	9.354666	9.6901	10.8283	11.41055	11.55627	11.25578	11.94954	8.978492	9.851997	12.21142	11.09965	8.726889	10.75349	8.705588	11.31605	10.89473	10.44197	11.29196	12.22757	8.267638	10.34061	11.08982	11.12393	11.31041	11.15569	11.80332	11.44437	10.73363	7.522945	10.59805	10.3014	10.90318	10.25231	10.40148	9.625793	9.661627	7.503307	10.0793	9.465251	10.73048	8.570714	9.88458
10.3781939377188	9.75272089800005	6.60297681146571	9.42029131523028	6.13621042882315	8.90483920565938	9.41697906200112	10.0161563862354	9.53473333463441	9.44651904229216	8.49139745282189	10.6090518652547	10.7058656236571	9.80179865200359	9.66329875457002	10.6519452986907	12.9922162357822	11.3047324324968	9.83692188708807	10.317318986227	8.7554743599285	7.9281981239232	8.79684174760389	9.17570335840322	11.2555174840452	10.4447583125899	10.7180276994642	10.8479130971079	9.39020360873076	6.85957093004967	10.1794772519136	10.9715865849391	10.317318986227	12.2339768598045	10.3030364972974	10.2648579957711	10.95341	10.60905	9.907065	8.053004	9.921161	10.0529	11.07187	7.606035	10.50527	8.446608	9.623621	10.4102	10.1931	9.558977	10.02923	8.904839	10.56783	11.21985	10.13985	10.01834	9.831956	10.77605	10.36794	10.21233	10.21424	10.87351	9.107478	9.904702	10.11961	9.202885	4.996911	9.9717	10.04862	9.890444	10.64063	10.57825	9.783911	10.14986	12.05059	9.969441	8.534837	10.49431	11.73201	10.38499	11.40007	7.899987	10.63921	9.386821	8.485084	10.62923	9.143999	9.488147	8.691109	9.87121	9.014106	12.15069	10.56035	9.752721	9.585773	9.564975	10.92455	9.652073	11.17153	11.76169	8.640877	9.991875	8.472372	9.888054	9.472278	10.42346	11.48239	4.054057	10.1677	9.0272	10.10116	9.671661	12.34314	12.09582	10.91284	11.1823	11.40091	8.237133	9.916478	9.821974	9.579862	10.01177	11.00946	11.5005	11.39503	10.88074	11.90511	9.214379	10.0908	12.30736	11.03669	8.400382	10.72875	8.446608	11.19975	10.67014	10.39344	10.90931	11.88727	7.899987	10.29944	11.27851	11.2084	11.0907	11.30831	11.54214	11.3849	10.53307	7.651883	10.57528	10.10322	10.65757	9.883261	10.55433	9.609181	10.17752	7.546591	9.973956	9.167842	10.7825	8.324608	9.928158
11.3802679675038	9.83646006875819	6.78178585284822	9.83242710033835	6.97762405666606	9.75144291733303	10.5402533878332	10.9580748124767	10.1884944737881	9.96266969657612	9.66109966679905	10.9314567369806	12.2872036623674	11.2080963503072	10.4344766869694	12.0680614906748	14.0367989087623	11.869340426392	10.1678380229508	11.6257581834479	9.0623383421919	8.30830390231031	9.57682251931288	10.5421065952709	11.8510186969971	11.0812910662209	11.2212647046074	11.3572957076837	9.70035492971687	7.45850719154829	10.916295154392	11.6169933056345	11.4358152593568	12.7027465737368	11.4657389169671	11.2779670039255	10.97601	10.98103	10.34176	9.240312	10.99733	10.91296	12.10551	8.587383	11.02233	9.192338	10.59841	11.42949	10.92674	10.0018	11.10781	9.581636	12.06248	11.97738	11.72915	10.7711	10.94272	11.56295	10.70537	11.43349	10.83951	12.19755	10.13465	11.42548	11.26419	10.23735	4.837126	10.97372	10.51845	10.7413	11.13467	10.86638	10.97418	10.52784	13.13845	10.65316	9.389139	11.15459	12.88561	11.30296	12.88	8.501071	12.2081	10.42848	8.558368	11.23889	9.719043	10.27647	10.38852	10.27944	10.20028	12.61567	11.29419	10.24875	10.34955	11.73213	11.29894	10.51217	12.01055	12.43797	9.503892	10.85549	10.20184	11.22396	10.23812	10.98693	12.79085	4.346873	11.01789	10.32464	11.26755	10.7972	12.98466	13.35975	11.84202	11.59812	11.47999	8.777713	10.25252	10.6781	10.33537	11.42882	11.13549	11.58709	12.37213	12.34602	12.74345	10.48545	10.93475	12.27146	11.70785	8.732974	11.52535	9.241833	12.00698	11.28831	11.43913	11.66143	12.8628	8.572948	10.81723	11.7062	11.60078	12.13016	11.85798	12.54319	12.04929	11.24232	8.342748	11.64658	11.00272	11.91272	11.24573	10.97509	9.916744	10.6837	8.001972	10.83448	10.18138	11.24687	9.480887	11.01789
10.7221055534714	9.53665044456522	6.26750294818825	9.23757330737445	6.17518689413097	8.89376006146616	9.66294170220503	9.99326136156125	9.4349252690773	8.99999436910992	8.09457060131882	10.7659653762986	11.0502103330905	10.0716118207171	9.82753487601628	10.6726868732715	13.1525812048681	11.7132594604715	9.72081922878412	10.3930950195254	8.73159018290997	8.22986338231367	8.50558255496783	9.12367008876825	11.3056874561904	10.2711124299379	10.6865849510908	10.8609500959337	9.23000023236918	6.48789924728342	10.226144631472	10.671289673067	10.2803068547318	11.9897992983185	10.7139857734036	10.1698693199546	11.03182	10.66288	9.398232	8.511843	9.95243	10.55337	11.17967	7.725731	10.63017	8.318253	9.869567	10.62873	10.10097	9.518115	10.22614	8.654472	10.66709	11.24875	10.86584	9.986536	10.26	10.7764	10.32542	10.59228	9.864686	10.63734	8.968483	10.40995	10.18757	9.467492	4.458686	10.01325	10.1419	10.08216	10.72076	10.653	9.84994	10.60405	12.3191	9.693548	8.845013	10.43486	11.49686	10.04381	11.69756	8.23744	11.09258	9.521221	8.499295	10.99432	9.008873	9.570025	8.845013	9.779061	9.090598	12.1107	10.26742	9.489859	9.723518	10.28214	10.928	9.617231	11.23368	11.72071	9.013291	9.926897	8.73159	10.22233	9.098938	10.5564	11.67124	4.666659	10.27111	9.300388	10.38118	9.671353	12.55101	12.3079	11.33951	11.19531	11.48418	8.394775	9.869567	9.997728	9.214734	9.47712	11.14788	11.4057	11.535	11.28483	11.7395	9.127751	9.786824	12.13674	11.01869	8.602625	10.71263	8.809882	11.2729	10.92917	10.45936	11.41991	12.28113	8.017448	10.20699	11.10195	11.10712	11.40906	11.21366	11.93263	11.42324	10.80471	7.466626	10.82244	10.36225	10.8695	10.22805	10.24505	9.578995	9.943198	7.757709	9.947821	9.408332	10.59376	8.499295	9.728901
10.6056651991004	9.06129914281209	6.58643350025725	9.4211227636053	6.08768179075621	8.95426076659106	9.65730463902516	9.90731340475888	9.57076570487167	9.32525298059003	8.60817464317909	10.6785997031409	10.6083829868601	9.83489706153859	10.0400639091575	10.6760111440816	13.1021868169806	11.2918705241534	9.99092180223855	10.114602580296	8.79635091127739	8.09871166746208	8.44742464301481	9.28164511912302	11.0840119197319	10.6616904450408	10.828315740059	10.7785084502892	9.27139174210643	6.69311751658034	10.3175679433713	10.761516419891	10.3406341206401	12.2737143012474	10.4030107572526	10.3208857776132	11.0801	10.53171	9.846455	8.043519	10.09923	10.18548	11.02217	7.605403	10.55726	8.293758	9.765974	10.51008	10.15606	9.606551	10.05209	8.852461	10.43245	11.27743	11.07225	9.806775	9.929218	11.14892	10.29581	10.39674	10.20357	10.71688	8.945688	9.959336	10.22143	9.08881	4.285852	10.01775	9.855634	9.944355	10.78212	10.57681	9.87382	10.44162	12.10596	9.869295	8.530039	10.34553	11.76476	10.1873	11.36681	8.011005	10.72692	9.556762	8.586279	10.73191	9.261065	9.291826	8.586279	9.887311	8.796351	12.44655	10.52166	9.825584	9.698702	9.567976	11.00474	9.611978	11.08694	11.75191	8.742926	9.948651	8.666728	9.880581	9.281645	10.6219	11.66843	4.011603	10.37775	9.033254	10.29413	9.638813	12.44465	12.03299	11.51394	11.19756	11.42347	8.416734	9.832574	9.955071	9.487587	9.565181	11.30114	11.41806	11.43653	10.93825	11.8817	9.399316	10.08953	12.32211	11.27999	8.489323	10.59748	8.707867	11.34742	10.83761	10.42167	11.02115	12.17725	7.89996	10.30924	11.18487	11.18669	11.18122	11.09665	11.60724	11.44263	10.48811	7.56115	10.72817	9.665158	10.69147	9.969941	10.27715	9.536927	10.58235	7.854864	10.02183	9.193887	10.67731	8.575205	9.869295
11.2335832723645	9.90607360712828	6.88837249404469	9.78243581488695	6.89543129890795	9.69033255915251	10.4269199706689	10.7791333156504	10.2651661931066	10.0478532102337	9.63147667001956	10.8658966714556	12.1580428560038	11.0403433903697	10.6409630683248	11.938605380293	13.9123817760984	11.8092564833937	10.1602326209973	12.0820004683687	9.02626694537534	8.31810437046888	9.36862675554183	10.3566206863853	11.7845905392231	10.9878025110876	10.9988734042282	11.1198698666514	9.71341775323243	7.14671059565456	10.7049571917085	11.6166789124596	11.2129555708299	12.5704239025497	11.1547514635642	11.1573155982455	11.34735	11.00417	10.20624	9.254187	10.74642	10.80973	11.98471	8.819762	10.95576	9.202624	10.47058	11.2443	10.92685	9.891186	11.08797	9.519761	12.02518	11.88171	11.58927	10.64983	10.80833	11.4791	10.5663	11.41809	10.73518	12.02397	10.08834	11.33252	11.17297	10.2126	5.120507	10.8204	10.54015	10.44682	11.09142	10.77341	10.94901	10.5674	12.99467	10.47587	9.311884	11.12437	12.83556	11.1146	12.8457	8.280948	12.07446	10.15877	9.163798	11.17224	9.674053	10.06434	10.15804	10.25152	10.09447	12.72706	11.20731	10.04231	10.40057	11.55022	11.35215	10.55468	11.8746	12.37389	9.423222	10.73273	10.19559	11.06123	10.10286	11.04074	12.58342	4.716823	11.08374	10.25494	11.28875	10.78198	12.90935	13.2727	11.61535	11.51152	11.33769	8.832655	10.31851	10.70746	10.1697	11.23497	11.28004	11.74933	12.30238	12.25477	12.60156	10.4829	10.55357	12.32112	11.49395	8.918092	11.5161	9.373676	11.81877	11.19631	11.30734	11.66459	12.81854	8.397121	10.72386	11.65994	11.61828	11.84469	12.00071	12.46201	12.05338	10.98492	8.003087	11.6407	10.64983	11.8726	11.09868	10.8641	9.899962	10.51638	7.873548	10.82271	10.17982	10.92685	9.290684	10.92814
10.5858935815536	9.48203005139896	6.74687000562199	9.32576166777663	6.1543192356041	8.56873243925687	9.92808237618951	10.0368495764831	9.46743675040566	9.39833791474038	8.36331086586981	10.8267249177558	11.1582576156548	10.2428169870531	9.73446924098195	10.9067806790816	13.1349917288239	11.5621533287539	9.81044065524915	10.1689820333555	8.83745569352105	8.35698911362985	8.50154825561088	9.39833791474038	11.423128944179	10.40168608539	10.6673159332375	10.810629056892	9.04434924180535	6.87663230696329	10.2186228048154	10.9743935237439	10.4632885126363	12.0975473628849	10.5038959793943	10.4880790851114	10.7672	10.34374	9.389076	8.546684	10.04277	10.44404	11.38482	7.780457	10.57368	8.648536	9.878204	10.61001	10.1563	9.654273	10.19402	8.51864	10.95046	11.45306	10.76243	9.992692	10.46034	10.821	10.08926	10.56274	10.21862	10.55586	9.262924	10.32119	10.41847	9.48203	3.831202	10.0797	10.33894	10.00891	10.78732	10.55724	9.984516	10.23595	12.17548	9.858207	8.724154	10.44255	11.51681	10.29664	11.7487	8.238184	11.27932	9.782418	7.863112	10.72243	9.098392	9.654273	8.791324	9.761038	9.502216	12.0528	10.34374	9.000419	9.617735	10.45887	10.63111	9.467437	11.31073	11.79443	8.724154	10.23595	8.895302	10.43956	9.446755	10.46623	11.5934	4.385944	10.11195	9.425772	10.45296	9.805808	12.32623	12.67763	11.48457	10.99183	11.22484	8.023433	9.835658	10.20637	9.64133	9.891383	10.58859	11.1528	11.60345	11.24037	11.81013	9.527761	9.880409	11.98167	11.10363	8.606525	10.6876	8.611843	11.38404	10.87728	10.45444	11.2918	11.97601	8.007373	10.32929	11.1637	11.15371	11.32698	11.20563	11.68832	11.35817	10.61531	7.682688	10.69012	10.39245	10.90245	10.23939	10.39245	9.431798	9.945035	7.641642	10.12503	9.458609	10.75043	8.622423	9.95762
10.4061556361596	9.41083700257433	6.52200200996467	9.52884003702631	6.46872883989151	8.96577740604545	9.66762275705216	10.2440681101863	9.64689206968459	9.5320737041257	8.45447152694008	11.0082358955245	10.9184267979162	10.1270574797151	9.97378710222227	10.6384124998437	13.1225513182444	11.42394245635	9.9856287215479	10.8591566997039	8.77149783577259	7.97325783471357	8.73266874907836	9.32768040136358	11.2755799981488	10.4008592552444	9.60758349618732	10.7784115619877	8.91217833342282	6.8056721961291	10.3039335282083	11.1123544923937	10.537449141927	12.3086206245564	10.4375319638175	10.6142077707685	11.12526	10.6444	9.888057	8.265295	10.13559	10.35595	11.22752	7.654884	10.67251	8.461274	9.428297	10.6769	10.4733	9.693846	10.14406	8.936789	10.77705	11.41434	10.69576	10.12919	10.02747	11.35715	10.38664	10.48168	10.27528	10.98601	9.386032	10.15039	10.44955	9.378866	4.496923	10.15249	10.03433	10.00438	10.90602	10.68999	10.0502	10.41669	12.22767	9.966635	8.419968	10.50983	11.79486	10.51147	11.67566	8.217873	11.34892	9.592175	9.008196	10.75092	9.203379	9.607583	8.887141	9.942536	9.21147	12.43361	10.61115	10.16296	9.75601	10.10985	10.9706	9.728085	11.2044	11.76013	8.902215	10.09243	8.681158	10.2182	9.802275	10.51638	11.86	4.889491	10.22021	9.111251	10.25389	9.76153	12.38034	12.45974	11.76837	11.14334	11.39404	8.3557	10.01828	10.02747	9.505999	10.17128	10.97773	11.45409	11.56479	11.03925	12.2386	9.445549	10.30204	12.3152	11.31083	8.508016	10.67836	8.984784	11.24536	10.71154	10.63841	10.91099	11.89055	7.905016	10.42715	11.38245	11.41171	11.42046	11.38424	11.6931	11.52071	10.5677	7.735711	10.68418	10.67104	10.67251	10.06591	10.71439	9.625859	10.55186	7.464703	10.04569	9.357151	10.81205	8.926995	10.09024
11.2025548768486	9.94617318942629	6.76330323623547	9.77800587546401	6.50547198489303	9.47507791055591	10.4754676946323	10.5741950232186	10.1119003875075	9.97955736746864	9.34107456186973	11.0817100315943	11.9887023144325	10.970435260327	10.5499541691666	11.771155923567	13.9652316320876	11.7743297649823	9.99269767920351	12.0272585346637	8.94330011836253	8.27870454127912	9.06856670565566	10.1466056491309	11.6944869420932	10.9180202850491	11.1448695047473	11.0929390209095	9.74732240855051	7.29685531953029	10.8843401879939	11.6626409174131	11.3717692118223	12.6861550427919	10.8401949225082	11.4337009569728	11.45245	10.99241	10.14268	9.215924	10.38285	10.69568	11.94993	8.69525	10.90476	9.236324	10.43913	11.09649	10.9973	9.734342	10.89196	9.344496	11.79604	12.02673	11.95693	10.55513	10.82313	11.67152	10.64179	11.25757	10.67069	11.63078	10.15052	10.99785	10.95317	10.1757	5.149693	10.66455	10.5966	10.24231	11.09039	11.06677	10.80587	10.52001	12.80234	10.31821	9.150981	11.0522	12.84371	10.87668	12.68379	8.003623	11.78507	9.820386	9.024458	11.10559	9.542159	10.09169	9.862751	10.14366	10.02823	12.58802	11.06314	9.971837	10.31124	11.32405	11.28096	10.28121	11.78947	12.34286	9.279856	10.59732	9.986142	11.23609	10.17378	11.02635	12.13488	4.493047	10.98091	10.0462	11.20303	10.6856	12.69489	13.43603	11.67933	11.23286	11.50307	8.876335	10.1219	10.62571	10.12688	11.1061	11.47095	11.64368	12.1753	11.98761	12.45451	10.35938	10.4295	12.31785	11.52622	8.91136	11.42605	9.427484	11.82235	11.10559	11.32535	11.60925	12.81472	8.303532	10.88962	11.55861	11.67152	11.7065	11.39999	12.43699	11.91095	10.78336	7.828912	11.50536	10.94023	11.68372	10.95653	10.9266	9.824067	10.40923	7.862728	10.73726	9.901586	10.68628	9.011603	10.78273
10.702235494812	9.03708294838042	6.48620590601333	9.23519533869867	6.28409469840217	8.7832774101297	9.84449006065406	10.0018031020627	9.46013759191882	9.28013127448753	8.35880599749372	10.8675644289316	11.119785361441	10.1584186811192	9.92528990376837	10.8411532800212	13.3280036637009	11.6177053147608	9.75712974806464	11.2025130098077	8.86749154360759	7.96503483126375	8.63738560141208	9.25033006659247	11.2534734926308	10.4194435166301	10.8227110098597	10.9062961123306	9.02246365707067	6.32303819992355	10.3177556237776	10.7141093887541	10.3532331165304	12.1330971706307	10.5887459970838	10.5071020033545	11.03421	10.73398	9.326092	8.400115	9.901522	10.40148	11.33381	7.674481	10.73757	8.586605	10.0018	10.58178	10.32492	9.568761	10.26036	8.678999	10.75624	11.4009	10.92134	9.951762	10.30935	10.90948	10.30211	10.55968	10.00478	10.64518	9.230115	10.3695	10.31296	9.470945	4.257227	10.00924	10.2148	9.947126	10.87491	10.7668	9.950218	10.75093	12.25533	9.697646	8.772833	10.4774	11.69716	10.1836	11.66553	8.316278	11.17832	9.372941	8.857642	11.01145	9.113564	9.652791	9.037083	9.911076	9.363692	12.29479	10.33915	9.717748	9.703156	10.31055	11.04727	9.536201	11.31114	11.83152	9.102486	10.10669	9.257838	10.26657	9.375244	10.72589	11.58326	3.948098	10.38786	9.44487	10.53621	9.857726	12.50628	12.52844	11.2942	11.09205	11.51494	8.325838	9.841162	10.14093	9.519642	10.06165	11.50446	11.43772	11.5331	11.29481	11.85358	9.225017	9.827772	12.13378	11.10806	8.48362	10.63944	8.678999	11.41943	10.98455	10.41609	11.4144	12.35787	7.934109	10.25786	11.21671	10.91898	11.29785	11.10182	11.88583	11.45904	10.6279	7.447919	10.65374	10.40261	11.00996	10.31656	10.47311	9.682849	10.03568	7.403422	10.0702	9.48594	10.46015	8.457768	9.851123
