2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.30741237975559	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.307412	2.676669	2.676669	3.561846	2.676669	2.676669	3.561846	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.752751	2.676669	2.676669	2.676669	2.676669	3.752751	2.676669
4.05405712039717	3.66840200964941	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.38469261721001	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	3.668402	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.384693	2.676669	2.676669	4.054057	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669
2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.67564437867067	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.315932	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.573622	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.573622	2.676669
2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.88337808260222	3.88337808260222	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.671112	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.386664	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	4.057695	2.676669	2.676669	2.676669	3.386664	2.676669	2.676669	4.207501	2.676669	2.676669	2.676669	4.057695	2.676669	2.676669	2.676669	2.676669	2.676669
2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.36174888467832	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.636828	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.361749	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.842464	2.676669	4.011603	2.676669	2.676669	2.676669	3.842464	2.676669	3.842464	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.842464	2.676669	2.676669	2.676669
3.53263649022644	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.53263649022644	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.2863	2.676669	2.676669	2.676669	3.532636	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.42061	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.938891	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.42061	2.676669
2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.3549057238159	3.3549057238159	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.627401	2.676669	2.676669	2.676669	3.831202	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.998903	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669
2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.40350014387674	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.910945	2.676669	2.676669	3.694244	2.676669	2.676669	2.676669	4.241336	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669
2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.65875957086335	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	3.17477309099758	3.17477309099758	2.67666941804004	2.67666941804004	2.67666941804004	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	4.041105	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.868645	2.676669	2.676669	2.676669	3.377682	2.676669	2.676669	2.676669	2.676669	2.676669	2.676669	3.769675	3.531157
4.50027380063813	5.33526885651215	4.82214886275992	2.67666941804004	6.24405567123713	3.67373320154661	2.67666941804004	4.25722666052883	3.49601167375919	4.57155064375924	2.67666941804004	2.67666941804004	2.67666941804004	2.67666941804004	4.34387807657696	4.34387807657696	2.67666941804004	2.676669	2.676669	2.676669	3.25987	3.673733	5.926848	2.676669	3.948098	2.676669	2.676669	4.061213	4.16352	3.496012	3.673733	4.061213	2.676669	3.82081	2.676669	2.676669	2.676669	3.948098	2.676669	2.676669	2.676669	4.061213	4.257227	2.676669	4.931313	3.673733	3.673733	2.676669	4.061213	4.16352	4.931313	4.931313	4.16352	2.676669	3.496012	2.676669	2.676669	2.676669	2.676669	2.676669	3.82081
