10.4212112569281	3.30741237975559	2.67666941804004	6.77171148040678	7.78114522776349	9.57971273793802	7.0133715463509	8.7395209986511	10.2478930963513	7.45300939505808	9.97101388149284	10.7781799944759	7.36868582030188	10.2727238265273	9.08129855540156	8.42712584204158	10.016692963791	9.38713661016645	7.52294459873703	10.785303117616	10.3225384170269	7.32459487613212	6.88247717433912	11.101277751277	9.78250108355934	10.3679814864482	9.62352401656985	10.7462	11.37794	8.584784	9.943987	10.38282	9.605239	9.582052	10.4028	7.195873	10.70065	10.18465	9.747499	11.02424	9.010111	8.3741	10.89568	5.727718	9.529689	9.628059	7.183579	9.057958	10.5724	10.47507	6.867168	10.83027	9.365571	8.644213	9.133272	10.98235	9.965649	8.561258	6.215737	10.74412	8.913096	6.912614	8.666434	6.927448	8.817049	9.741233	6.263492	10.69417	7.51316	10.59342	11.97557	8.442661	9.126877	6.115126	8.70129	9.692267	10.25817	9.666044	7.813385	11.72611	6.166323	5.464211	7.324595	9.26141	9.426723	10.23308	9.475354	10.30848	6.755165	9.945805	9.360129	7.368686	10.53425	9.057958	9.155435	9.057958	10.38416	10.88719	10.26982	8.817049	8.363256	3.752751	10.32952	9.64158	9.679215	9.666044	8.883052	10.30848	9.800694	10.81643	8.390213	9.487884	9.934865	9.315837	9.794655	10.00628	3.752751	10.06265	9.222951	11.45014	9.63258	7.313358	7.626406	7.324595	8.626186	10.54028	9.126877	10.33923	9.500306	9.408384	8.996144	5.333901	9.037646	7.483399	10.6536	10.68984	8.901903	8.788969	10.24937	11.9518	9.979911	6.771711	10.44967	10.00279	4.909434	10.31412	9.705202	9.515073	5.794701	10.4381	9.8578	9.246739	8.683967	7.220151	6.559292	8.027756	9.054592	3.910298	10.71457	8.088283	10.65249	7.146052	11.66949	10.56414	5.239606	8.437501	10.95373	11.02939	11.25358	9.429324	4.046297	10.47632	9.287447	8.335786	7.171179	9.502778	8.158967	6.215737	10.08261	10.4028	10.03046	6.615425	5.239606	5.138295	9.470312	9.931199	9.654975	8.80107	9.776386	9.387137	10.91343	2.676669	3.910298	10.77614	8.828919	8.463117	11.03623	6.596958	6.088818	8.42191	9.074668	9.403102	10.1551	9.979911	6.65166	8.041428	7.183579	9.130078	9.553727	10.11851
10.9081288765105	4.84007811232231	4.84007811232231	6.97247425597521	9.17177818014503	10.3747837131057	9.2741797087032	10.4848534659406	10.8268534857286	9.44651904229216	10.6826092570254	11.3322449707467	7.70721429336348	11.6009645560251	9.46267245586604	8.58883185958881	10.7850740561955	10.4051893535981	8.62947286644196	11.9470430115314	11.0258623752294	8.28153384630057	7.02576061155574	11.6811497762406	10.6177331850142	10.7234003291897	10.4560977397602	11.58703	11.46084	10.8118	10.73675	11.41177	10.52386	11.32872	11.44467	8.206754	11.8299	12.13212	10.4561	12.22454	11.31811	9.897591	12.0953	6.428856	10.56634	10.84914	8.822106	10.23883	11.50596	11.42254	7.991952	11.03669	9.989647	11.12662	9.685491	11.96019	10.84545	9.456233	7.781271	10.91636	9.525536	8.652192	10.03788	7.606035	9.29237	10.70315	9.606276	11.6846	8.960507	11.52378	13.23559	9.978456	10.22942	8.345672	9.854168	10.29042	10.67292	10.81684	8.324608	12.32426	8.702038	7.546591	9.396944	11.1735	10.00075	11.09485	10.40686	11.33926	8.12788	11.34711	9.701914	7.570664	11.93783	9.27418	9.791604	9.991875	11.14975	11.59438	10.78507	9.400303	8.94679	3.668402	11.07922	11.71053	11.1784	10.30841	9.506963	10.72072	11.18911	11.91218	8.96505	9.951239	10.50058	10.26486	10.19696	10.45287	4.335518	10.74733	9.591661	12.17	10.19116	8.617978	7.851705	7.928198	9.646427	11.4316	10.39681	10.92921	9.739523	10.27221	10.85894	6.555355	8.144004	9.462672	11.05492	11.88187	9.73421	10.45771	11.43815	12.69587	11.8692	7.497202	11.45923	10.73409	6.260577	11.16167	10.92804	10.59739	7.295247	11.16661	10.77217	10.24445	10.3102	8.069982	8.685614	9.510075	10.47214	4.840078	11.91218	10.08664	11.71728	8.992014	12.41379	11.21509	5.724179	9.3139	11.83982	11.87826	11.97659	10.12976	5.202209	10.94078	10.49431	9.426893	11.37213	10.03572	8.565084	7.236234	11.65889	11.72332	10.40519	8.095081	6.530935	6.260577	10.71533	11.21604	10.84668	10.91401	10.96253	9.989647	11.80857	4.054057	4.335518	11.89443	10.28498	10.65476	11.71593	7.974022	7.509709	9.27418	10.18727	10.71128	10.91284	10.40017	7.280719	8.594708	7.861492	10.3102	10.73142	10.56185
10.7909796027098	3.31593211584834	4.80277883280185	7.65875448971079	8.43609500452369	9.93472609747493	7.78107731424945	9.81924153621099	10.5816857152817	8.82719883496806	10.5001403475007	10.9855731935701	7.83452103824436	10.7966830472053	9.18128019258175	8.8047283517163	10.5623362868985	10.439125297017	8.11922771449215	10.9342818797959	10.5989997472546	7.69477687052179	7.15639947134542	11.761592415264	10.3353660256124	10.9617716884025	9.83242710033835	11.46704	11.9041	9.774749	10.2608	10.43315	10.2578	10.51406	11.33751	7.83048	11.84102	10.73375	10.05815	11.39059	10.53344	9.163731	11.61699	6.186616	10.33537	9.664507	7.39421	9.588826	10.90338	10.838	7.268303	11.14771	9.894673	9.929072	9.695922	11.3587	10.52472	9.232681	7.453257	10.70977	9.579231	6.955487	8.907997	7.515025	9.145966	10.55134	7.474142	11.6671	8.051415	10.83094	12.46557	9.129624	9.600731	7.569406	9.397353	10.47966	10.4464	10.45495	8.290768	11.88719	6.879129	7.262309	7.9582	10.50775	9.847493	10.43315	10.44111	11.30514	7.583888	10.35096	9.600731	7.525066	10.55501	9.132907	9.311582	9.311582	10.62546	11.37958	10.88159	9.267453	8.726468	3.766861	10.94693	11.07533	10.36009	9.906231	9.297022	10.59246	10.62488	11.74318	8.819068	9.851484	10.63649	10.09143	9.923395	10.11403	3.99728	10.57627	9.400081	11.93593	9.627745	7.889941	8.040962	8.044455	9.14759	10.76159	9.795614	10.81774	9.713572	9.935666	9.420375	6.308585	10.6336	8.305396	10.99733	11.00138	9.551285	10.05296	10.92247	12.33893	10.80442	7.437392	10.83044	10.32248	6.02492	10.84302	10.2638	9.772645	7.200959	10.854	9.943166	9.988271	9.643943	7.893819	7.768457	8.986324	10.22971	4.574862	11.49537	8.735136	11.25969	8.109257	12.17981	10.96822	5.385301	9.336003	11.23393	11.24041	12.07448	9.627745	4.574862	10.70426	9.972782	8.406551	9.104758	10.00449	8.462438	6.806748	10.44772	10.6904	10.19558	8.164867	5.594197	5.651197	10.29637	10.32248	9.944101	9.705877	10.13874	9.914838	11.42246	3.315932	3.849837	11.53531	9.856457	9.163731	11.34744	7.262309	7.751457	8.980868	9.582837	10.17979	10.38095	10.2993	6.902466	8.379157	7.231961	9.769485	10.06675	10.51217
10.4561152801428	4.33976856091664	3.38666370798229	6.72277256076832	7.65956269116291	9.94088021512609	6.97986574228807	8.4544966776545	10.3605215183258	7.22860532416408	9.98878123339379	10.690728399365	7.24375186749891	10.0264260379979	9.17189810214821	8.38116030114827	10.16193202659	9.37781688762094	7.99079510374663	10.66428330195	10.3500804482622	6.46214143986762	7.08458422757598	11.2930247980565	9.95702459690418	10.3111367027551	9.53049852460413	10.73018	11.70167	8.252474	9.723518	10.32008	9.779061	9.570025	10.35008	6.961645	10.57445	10.21468	9.771256	10.92214	9.127751	7.613698	10.83248	5.544497	9.674147	9.53665	6.656269	9.325478	10.25441	10.61135	6.487899	10.68935	9.377817	8.55492	9.311194	10.84864	9.804776	8.460982	6.175187	10.82622	9.127751	7.101318	8.845013	6.847178	8.752887	9.802225	5.730599	10.55489	7.033179	10.63591	11.75343	8.542743	9.278529	6.006585	8.950162	9.723518	10.09055	9.401607	7.670804	11.81546	5.730599	4.666659	6.610152	9.314779	9.350139	10.21276	9.473918	10.30214	6.678782	9.997728	9.374386	6.744271	10.67965	9.222387	9.285852	9.203177	10.49928	10.99543	10.28214	8.940913	8.752887	2.676669	10.38289	9.533578	9.696298	9.707248	8.86471	10.29308	10.02643	10.93268	8.473867	9.505625	10.02861	9.318354	9.398232	10.11748	3.671112	9.844991	9.052463	11.3509	9.763409	7.033179	7.757709	7.602	8.566995	10.55943	9.022089	10.22233	9.175845	9.282195	8.720823	4.666659	8.596748	7.302791	10.53198	10.75281	8.720823	8.845013	10.22233	11.83244	10.12974	7.182184	10.44144	9.986536	5.074452	10.44144	9.809865	9.690792	7.150382	10.52735	9.943198	9.151999	8.596748	6.886357	6.143032	7.9818	9.017697	4.057695	10.89007	8.086202	10.60697	6.827179	11.77375	10.76858	5.207974	8.339528	10.63161	11.01098	11.22704	9.4513	2.676669	10.20891	9.12367	8.191373	6.827179	9.668555	7.288257	6.110132	10.11748	10.49296	10.07373	6.513201	5.386497	2.676669	9.715406	10.08427	9.564014	8.849962	9.847468	9.384654	10.93268	2.676669	4.057695	10.65865	8.874458	8.467439	11.0863	6.175187	5.815124	8.699043	9.314779	9.415027	9.97072	10.16591	6.678782	7.636813	6.765452	8.963924	10.07373	10.33428
10.7455568666159	5.36372152350177	5.41547959100136	7.19171419779337	9.10814373508159	10.4232176877518	9.12342648899906	10.4732760079011	10.7418486841236	9.14605121452541	10.7331590105438	11.2411140863526	7.6693320172183	11.5095838816776	9.54262184511826	8.65625746599163	10.8189602691032	10.4836747581608	8.56404531046022	11.6540301100434	10.9628835688527	8.15930434567744	7.23464214130987	11.7598791395555	10.5586617900084	10.6299429128883	10.2856620058585	11.50594	11.82032	10.94149	10.73689	11.39778	10.58235	11.19936	11.80737	8.011005	11.75927	12.07339	10.494	12.29496	11.39463	9.81621	12.31755	6.39722	10.54312	10.69147	8.702789	10.28736	11.12445	11.33106	7.926356	11.09374	9.957205	11.33024	9.830248	11.95827	10.38093	9.457755	7.854864	10.87759	9.638813	8.772312	9.741423	7.444172	9.254139	10.82832	9.424211	11.71897	8.671935	11.41107	13.27442	9.839531	9.972053	8.067432	9.741423	10.35041	10.72316	10.6459	8.245669	12.37454	8.801111	7.648336	8.996375	11.14237	9.976268	10.94364	10.4263	11.5652	7.56115	11.17482	9.85792	8.067432	11.98674	9.240187	9.698702	10.21074	10.6219	11.96252	10.806	9.23316	8.852461	3.842464	11.04643	11.44871	10.87871	10.31424	9.511016	10.50425	10.8213	11.77749	8.949981	9.974162	10.3585	10.35203	10.18548	10.36334	4.157164	10.76882	9.451714	11.993	9.918307	8.518523	8.188671	8.067432	9.652045	11.48909	10.21252	10.80954	9.955071	10.28056	10.79172	6.319254	8.238667	9.344943	10.88993	11.82442	9.567976	10.41703	11.2944	12.40104	11.63683	7.779637	11.35877	10.75417	5.88522	11.15822	10.92196	10.50133	7.56115	11.28169	10.4658	10.15977	10.38569	7.648336	8.613597	9.460766	10.39359	5.465365	11.79191	10.01775	11.59496	8.84326	12.48403	11.29862	5.732047	9.321945	11.68847	11.82967	11.98256	10.09923	5.070684	10.72442	10.40144	9.34168	11.24199	10.09923	8.712928	6.938202	11.65403	11.5469	10.35365	8.1141	6.422289	6.2648	10.60021	11.14425	11.08108	10.89772	10.90548	10.06798	11.79966	3.842464	4.285852	12.02233	10.26169	10.57959	11.62211	7.845672	7.538503	9.373984	10.05209	10.63262	11.00886	10.38252	7.248671	8.359787	7.817741	10.12982	11.20026	10.72316
10.8510396168761	3.79730304834159	4.41257191202277	7.38074764895608	8.10987648209328	9.97330948206412	7.94657013405066	9.88501100307471	10.5152407997939	8.87244289398006	10.4317694341688	11.0868166126765	7.65852152830992	10.6689574769046	9.19122825871045	8.79550648791742	10.3604407722878	10.3425265181251	8.29432859542014	10.7174222909183	10.5192332776228	7.55553439759385	7.00389016228468	11.8605086268493	10.4510058973561	10.8903233976048	9.7164018110452	11.49279	11.80996	9.989023	10.24119	10.32308	10.16096	10.40736	11.36774	7.7585	11.68985	11.12549	10.062	11.26856	10.46763	8.975686	11.64462	6.280435	10.29142	9.765248	7.276609	9.662753	10.86186	10.76527	7.555534	11.1225	9.795664	10.64671	9.732213	11.40181	10.49685	9.096671	7.227168	10.59198	9.560185	7.390759	8.895448	7.559976	9.2097	10.44981	7.687222	11.60304	7.980083	10.85646	12.47131	9.035855	9.615581	7.43012	9.330182	10.3819	10.37247	10.30536	8.310223	11.86522	6.808342	6.950685	7.859209	10.37939	9.729262	10.1726	10.15217	11.29142	7.58198	10.42995	9.563503	7.633457	10.56795	9.181183	9.340534	9.36356	10.58165	11.43992	10.84105	9.273227	8.806752	4.174356	10.89867	11.00173	10.28138	9.96162	9.251446	10.60492	10.63414	11.4528	8.772749	9.772912	10.53397	10.03357	9.92855	10.31982	4.120124	10.55412	9.271875	11.80389	9.607031	7.770044	7.887745	8.003087	9.157956	10.61188	9.677119	10.8524	9.506031	9.821761	9.410994	6.225246	10.33995	8.294329	10.82178	10.91953	9.372415	9.840117	10.73027	12.20501	10.76959	7.434965	10.73469	10.20907	5.794539	10.87305	10.32504	9.659655	6.778095	10.83831	10.02397	9.998043	9.839205	7.607949	7.746863	9.169616	10.2027	4.323026	11.4629	8.516092	11.07756	7.966771	12.15841	11.05495	5.544568	9.327582	11.06903	11.24568	12.11026	9.50488	5.043755	10.69087	9.915625	8.540998	9.194086	10.02236	8.177875	6.616469	10.31851	10.59252	10.15804	8.127927	5.615721	5.699843	10.13071	10.24258	9.91476	9.522037	10.16752	9.906074	11.59631	3.532636	3.717721	11.37279	9.871689	9.159419	11.40705	7.243838	7.415485	9.015	9.655515	10.25014	10.5663	10.22243	6.87415	8.267443	7.164335	9.740055	9.378708	10.50435
10.4995994504631	4.27097160881103	2.67666941804004	7.13540661863276	7.91569273196995	9.64910982423876	6.80392663110124	8.55222759344088	10.4305609209099	7.89837822688095	9.98246484865057	10.8071564550016	7.15013075113039	10.3501190406976	9.00446850656928	8.51864006216512	10.1157016468021	9.37037178075147	7.59939207579833	10.9218441371489	10.4032203084303	6.78515905815276	7.26278900367472	10.9857019318976	9.61243889629144	10.1581187913443	9.6256429300753	10.60735	11.22484	8.781917	9.633508	10.43507	9.714834	9.741764	10.47938	7.289626	10.75404	10.36594	9.79182	10.94098	8.984107	8.311943	10.97439	5.582472	9.550093	9.719768	7.090307	9.348239	10.54617	10.50103	7.090307	10.86062	9.536176	8.160445	8.946715	10.86508	9.910928	8.552228	6.469393	10.56274	8.864443	6.29416	8.832908	6.803927	8.606525	9.763429	6.18341	10.61134	7.328965	10.48518	11.9919	8.546684	9.183003	6.031597	8.809954	9.855968	10.19047	9.633508	7.770974	11.72375	6.492757	6.031597	7.544774	9.593748	9.40448	10.072	9.741764	9.963871	6.727335	10.05062	9.351422	6.646414	10.70139	8.946715	9.079323	8.963454	10.24282	10.86842	10.26493	8.684319	8.182066	2.676669	10.36279	9.746607	9.533376	9.461558	8.950918	10.149	9.968024	11.13074	8.563252	9.547321	9.915236	9.470367	9.821958	9.998794	2.676669	10.03685	9.016549	11.44042	9.572086	6.911648	7.620672	7.932802	8.529923	10.5266	9.102176	10.42906	9.443776	9.467437	8.912645	5.050667	9.056102	7.464649	10.58994	10.6532	9.020553	9.139478	10.31957	12.00358	9.972165	6.945829	10.39245	9.96179	4.677097	10.40169	9.547321	9.64911	6.154319	10.45296	9.761038	9.410595	9.012533	7.011842	6.727335	7.999275	9.079323	4.270972	10.97336	8.265444	10.57504	6.803927	11.67568	10.60068	4.58742	8.454954	10.96091	10.98263	11.21439	9.319275	2.676669	10.17797	9.367231	8.344262	7.27627	9.364083	8.182066	6.371911	9.921673	10.53782	10.09497	6.582572	5.537636	5.114211	9.915236	10.17976	9.262924	9.348239	9.840196	9.4645	10.95046	3.354906	4.143284	10.67496	9.083157	8.719235	11.04783	6.320551	6.346463	8.388324	9.293031	9.434802	9.942927	10.02892	6.53837	8.131104	6.894247	9.328994	10.08353	10.1563
10.8897264143501	4.49692340115563	4.88949076211973	7.06043127430056	9.04034731037813	10.3039335282083	9.04034731037813	10.4008592552444	10.6914324787552	9.22751604819818	10.7000827457177	11.400250867283	7.27672994681771	11.6631822821101	9.42829720577024	8.61559495156654	10.6157325223974	10.0968053304175	8.54690788707593	12.1092737392976	10.8897264143501	8.18536901554687	7.46470252591439	11.6967060246832	10.5049063171489	10.6885374917445	10.3902077996463	11.61901	11.86321	10.78113	10.77296	11.52233	10.52776	11.24536	11.69454	8.318718	11.86	12.02687	10.57869	12.09459	11.16849	9.75601	12.08966	6.522002	10.6324	10.91966	8.994195	10.08585	11.71318	11.26978	7.894998	11.1881	10.07702	10.99306	9.628883	11.96122	10.69721	9.368049	7.713076	10.81338	9.560855	8.433868	9.777966	7.556588	9.338803	10.54227	9.342491	11.515	8.639782	11.38245	13.48359	9.90312	10.08804	7.894998	9.619793	10.41494	10.37228	10.85529	8.447637	12.32735	8.311206	7.713076	8.851341	10.92336	9.973787	11.09387	10.31148	11.45409	7.666712	11.46935	9.812948	8.488169	12.07199	9.223521	9.573465	9.76153	10.68854	11.86385	10.79331	9.400259	8.9319	3.910945	11.07516	11.63338	10.95743	10.2162	9.604515	10.46147	10.96343	11.85355	8.941661	9.807621	10.6339	10.21217	10.15669	10.40792	4.802022	10.68273	9.68806	12.15246	10.0592	8.160501	8.038413	7.914965	9.70535	11.24438	10.30582	11.01056	10.02518	10.2772	10.75784	6.295823	10.81072	9.428297	11.17057	11.76563	9.5353	10.28105	11.54011	12.70471	11.50104	7.395281	11.40114	10.72431	5.828311	11.17471	10.75092	10.67982	6.948438	11.26006	10.6324	10.28297	10.33574	8.209816	8.280762	9.153858	10.37948	4.607016	11.96242	10.03433	11.63188	8.907205	12.39728	11.32302	5.597146	9.34617	11.90309	11.79284	11.91552	10.04115	4.971499	10.71296	10.58025	9.371664	11.43952	9.932783	8.882081	7.307297	11.69021	11.5875	10.33389	7.944406	6.495614	6.413391	10.58025	11.16641	10.75784	10.95382	10.93195	9.696731	11.82351	3.4035	4.088713	11.94857	10.29635	10.44955	11.74279	7.49156	7.556588	9.132711	9.987985	10.51147	10.99072	10.39199	7.147518	8.645767	7.924846	10.23219	11.06291	10.61421
10.8420111150801	4.43819378614698	4.54555309942752	6.95505672209134	8.47256012415101	10.1397310690776	8.08771758092118	9.64283882817168	10.6376111881591	8.7270542134416	10.4645057311866	11.1595085244871	7.59021561648498	10.8546608429274	9.09724064740491	8.75303238888466	10.6285202115612	10.1602573026633	8.28939725178928	10.9615521863544	10.8630327914948	7.79428215562517	6.9001737875754	11.7419485043316	10.4295013591666	10.6257114234376	9.80928863363811	11.67967	11.63078	10.02076	10.21921	10.41899	9.793106	10.3678	11.26841	7.635646	11.62058	10.94644	9.930326	11.38761	10.58653	8.945555	11.60356	5.939851	10.27226	9.832618	8.037852	9.611947	11.12014	10.83352	7.646783	10.94644	9.821614	10.67817	9.621848	11.41226	10.52605	9.035083	7.231735	10.79778	9.364853	7.657835	8.838014	7.555176	9.330763	10.50328	8.033618	11.77908	7.928069	11.137	12.66459	9.015901	9.624665	7.352364	9.445118	10.33034	10.58074	10.2414	8.220297	11.883	7.275474	6.656859	8.408616	10.25872	9.528689	10.5455	10.31299	11.1764	7.695861	10.46843	9.484411	7.674255	10.75793	9.285206	9.473516	9.178077	10.73856	11.59819	10.77957	9.109357	8.629456	4.256745	10.82864	10.83838	10.35005	10.05144	9.095211	10.61371	10.40759	11.42767	8.727054	9.936005	10.33207	9.851975	10.15345	10.35005	2.676669	10.75601	9.443524	11.6664	9.752482	7.566951	7.809225	7.895769	9.111367	10.67069	10.10486	10.90939	9.685275	9.860363	9.499833	6.220919	10.11791	8.19398	10.82375	10.98091	9.335928	9.838695	10.59373	12.20336	10.92375	7.275474	10.95597	10.38452	5.540671	10.95373	10.31473	9.570189	6.890819	10.87609	9.865134	10.04409	10.18432	7.833792	7.706544	8.91136	10.14464	4.779476	11.63078	8.670927	11.1483	7.701212	12.03071	11.11263	5.611771	9.13131	11.11012	11.22732	11.78129	9.571649	4.779476	10.59732	10.13677	8.747874	9.168458	10.00788	8.201549	6.529832	10.61654	10.5966	10.20892	7.909701	6.079078	5.701261	10.11591	10.63342	9.90738	9.697365	10.17762	9.879354	11.50192	3.377682	4.117751	11.55566	9.624665	9.125356	11.36715	7.033636	7.186622	8.976754	9.555504	10.23772	10.57929	10.14268	7.399236	8.186372	7.418866	9.556979	10.06083	10.43513
10.5403160881453	2.67666941804004	3.2598703799219	6.76544286742701	7.78262044714239	9.86757392988303	7.01095248781382	8.73387673807432	10.4655603476271	7.31007251364261	10.0787069959853	10.8378176281231	7.28084392061188	10.0871602914719	9.15167996232539	8.28721306884136	10.0239874967223	9.22756800216724	7.76866246348754	10.6650751589076	10.5382624611221	7.09177011968201	7.0576893669953	11.2881041548805	9.92842963082213	10.2850623571861	9.67726025900452	10.97699	11.70359	8.606348	9.869209	10.34972	9.815954	9.578788	10.39014	6.536698	10.70498	9.899923	9.877355	11.13005	9.753594	8.217024	10.96481	5.615398	9.666018	9.652791	7.102953	9.342663	10.40937	10.77642	6.693182	10.55867	9.368324	8.719446	9.135468	10.82187	9.880601	8.618066	6.379527	10.87409	9.074414	7.11405	8.769335	6.860852	8.977695	9.895117	6.223605	11.12937	7.357504	10.79201	11.87895	8.413626	9.091323	6.181801	8.779804	9.737573	10.25161	9.596661	7.78262	11.88986	6.264216	5.901219	7.09177	9.194042	9.431654	10.15172	9.564731	10.29726	6.632626	9.933126	9.391262	6.284095	10.73488	9.196649	9.237729	9.242783	10.32492	11.04727	10.32254	8.915756	8.817555	2.676669	10.34738	9.552573	9.939365	9.704988	8.965518	10.37296	9.901522	11.12047	8.492135	9.542363	9.92843	9.280131	9.625966	10.06451	2.676669	10.21351	8.896644	11.09275	9.742933	7.251009	7.681948	7.456655	8.618066	10.71502	9.094122	10.25662	9.267789	9.470945	8.558503	5.213544	8.814164	7.366806	10.52795	10.76241	8.837738	9.074414	10.11223	11.76635	10.15172	6.962643	10.41609	10.11085	4.822149	10.45471	9.48807	9.457966	6.433863	10.5113	9.604534	9.099704	9.019522	6.765443	6.503236	7.971141	8.925218	3.948098	10.96939	8.088128	10.69672	6.722525	11.63607	10.77555	5.516867	8.330594	10.73129	11.07657	11.14834	9.49232	3.948098	10.13687	9.377543	8.354142	7.38523	9.536201	7.965035	6.244056	10.1836	10.41049	10.07871	6.617078	5.170425	4.424607	9.706818	10.0702	9.767686	8.864216	9.859372	9.398073	10.94557	2.676669	3.496012	10.71956	8.931492	8.422563	10.9556	6.39787	5.95202	8.602421	9.292369	9.521722	10.20447	10.21351	6.553139	7.613304	6.899875	9.227568	10.05735	10.39469
