"feature","id","pval","qval","tname"
"gene","MSTRG.10586",0.54505641082737,0.697020801366727,"FBtr0084157"
"gene","MSTRG.13680",0.545386002835722,0.697303347889046,"FBtr0345132"
"gene","MSTRG.1451",0.545457375526994,0.697303347889046,"FBtr0336850"
"gene","MSTRG.1953",0.54564396069854,0.697426788241476,"FBtr0080809"
"gene","MSTRG.8708",0.546077227070335,0.697614519649754,"FBtr0078721"
"gene","MSTRG.8402",0.546083986845842,0.697614519649754,"MSTRG.8402.1"
"gene","MSTRG.12856",0.54611173205339,0.697614519649754,"FBtr0071304"
"gene","MSTRG.11276",0.546151034164935,0.697614519649754,"FBtr0303825"
"gene","MSTRG.11298",0.546331655187952,0.697678037924167,"FBtr0085164"
"gene","MSTRG.5417",0.546433781524555,0.697678037924167,"FBtr0072154"
"gene","MSTRG.8709",0.546470935087627,0.697678037924167,"FBtr0078723"
"gene","MSTRG.576",0.546592155315291,0.697692029214665,"FBtr0290079"
"gene","MSTRG.10480",0.546662013338456,0.697692029214665,"FBtr0083972"
"gene","MSTRG.7606",0.546906271508351,0.697888796800394,"FBtr0113176"
"gene","MSTRG.13215",0.547102740844231,0.698024527885418,"FBtr0340408"
"gene","MSTRG.12098",0.547210417581284,0.698046946320139,"FBtr0070270"
"gene","MSTRG.8732",0.547517780060704,0.698254674324072,"FBtr0078665"
"gene","MSTRG.651",0.54792326673162,0.698254674324072,"FBtr0077408"
"gene","MSTRG.13387",0.547958514699993,0.698254674324072,"FBtr0073989"
"gene","MSTRG.8387",0.548022376728667,0.698254674324072,"MSTRG.8387.1"
"gene","MSTRG.4394",0.548033245047381,0.698254674324072,"FBtr0308765"
"gene","MSTRG.1900",0.548044908618034,0.698254674324072,"FBtr0304731"
"gene","MSTRG.11861",0.548106310825262,0.698254674324072,"MSTRG.11861.1"
"gene","MSTRG.9998",0.548127925031962,0.698254674324072,"FBtr0083273"
"gene","MSTRG.5541",0.548184449366078,0.698254674324072,"MSTRG.5541.1"
"gene","MSTRG.8951",0.548392417098624,0.69834485544401,"FBtr0347360"
"gene","MSTRG.7078",0.54849215043028,0.69834485544401,"FBtr0075997"
"gene","MSTRG.1529",0.548525680311966,0.69834485544401,"FBtr0080222"
"gene","MSTRG.9092",0.54861915009916,0.698349089026979,"FBtr0082002"
"gene","MSTRG.1368",0.549043699835518,0.698774690755012,"FBtr0080075"
"gene","MSTRG.10430",0.549539211163722,0.69929045152519,"MSTRG.10430.1"
"gene","MSTRG.12118",0.549650523966613,0.699317229293702,"FBtr0070312"
"gene","MSTRG.12894",0.54990844049552,0.699530490725582,"FBtr0071324"
"gene","MSTRG.5166",0.550158990427938,0.699601629696358,"MSTRG.5166.2"
"gene","MSTRG.928",0.550178107543676,0.699601629696358,"FBtr0079366"
"gene","MSTRG.1743",0.550235282011089,0.699601629696358,"FBtr0080467"
"gene","MSTRG.11558",0.550344868027772,0.699626139253553,"FBtr0085607"
"gene","MSTRG.14117",0.550675034678322,0.699931007982438,"FBtr0077219"
"gene","MSTRG.13737",0.550862043398776,0.700053846819278,"MSTRG.13737.1"
"gene","MSTRG.1284",0.551077949419857,0.700128268188082,"FBtr0112376"
"gene","MSTRG.3538",0.551229621572822,0.700128268188082,"FBtr0088212"
